gene,hvg_score,svg_score,hvg_norm,svg_norm,final_weight,is_sc_hvg,selected_in_plugin
TDRD12,0.0028955786472028024,0.0,0.23026792179580013,0.2035662563359884,0.21691708906589427,False,0
CEP89,0.055711209213002794,0.005803651740673919,0.5790489983104031,0.3962104755008448,0.48762973690562395,False,0
FAAP24,0.015099076441243706,-0.015002029906827488,0.3697200096548395,0.006335988414192614,0.18802799903451606,False,0
RHPN2,0.01709521744050175,0.11074757208253426,0.3825730147236302,0.8880038619357953,0.6352884383297127,False,0
GPATCH1,0.03313056599755299,-0.006787179481665043,0.47761284093651946,0.022628530050687906,0.25012068549360367,False,0
LRP3,0.02062059700573596,0.03083136288207858,0.4060463432295438,0.6218320057929037,0.5139391745112237,False,0
SLC7A10,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
CEBPA,0.05351002579675106,0.19401383923040835,0.5696958725561188,0.9506999758629012,0.76019792420951,True,0
CEBPG,0.16213780310571294,0.0651216126576197,0.8236784938450398,0.7933260922037171,0.8085022930243784,False,0
PEPD,0.17975730254711692,0.029314250772497635,0.8425054308472122,0.6093410572049239,0.7259232440260681,False,0
CHST8,0.0018607983360875591,0.0,0.2052860246198407,0.2035662563359884,0.20442614047791455,False,0
KCTD15,0.017126151309851435,0.03358065857900599,0.3827540429640357,0.6406589427950761,0.5117064928795558,False,0
LSM14A,0.3277361285048035,0.0787162524105863,0.9337436640115858,0.832729905865315,0.8832367849384504,False,0
KIAA0355,0.08516183608201981,0.014686019293004391,0.6761404779145547,0.47694907072169923,0.5765447743181269,False,0
GPI,0.2295706693835759,0.07731764738437812,0.8863142650253439,0.8300144822592325,0.8581643736422881,False,0
PDCD2L,0.023412382450761847,0.011811617850302892,0.42276128409365193,0.4496741491672701,0.43621771663046105,False,0
UBA2,0.24789971536619582,0.027495264063789136,0.8979000724112962,0.5953415399468984,0.7466208061790973,False,0
WTIP,0.03017590095925425,0.04705559012751299,0.46132029930002416,0.7235698769007965,0.5924450881004104,False,0
ZNF302,0.09610029922844479,0.009375625303096963,0.7075790489983104,0.42608013516775284,0.5668295920830316,False,0
ZNF181,0.024438023910094968,0.02439233739558654,0.4297006999758629,0.5686097031136857,0.49915520154477433,False,0
ZNF599,0.023410933924314304,0.006967749965909856,0.4227009413468501,0.4055032585083273,0.41410209992758873,False,0
ZNF30,0.0069097260754437196,-0.0011382590635573063,0.29290369297610425,0.0482138546946657,0.17055877383538498,False,0
ZNF792,0.01647569090364825,0.010660538999584543,0.3785300506879073,0.43784697079411056,0.4081885107410089,False,0
GRAMD1A,0.18033539117844904,0.007576615635490944,0.8431088583152305,0.4111754767076997,0.6271421675114651,False,0
SCN1B,0.027403207273876965,0.061607682755379756,0.44623461259956554,0.7818006275645667,0.6140176200820662,False,0
HPN,0.00974868524825117,0.1881952788780266,0.32458363504706733,0.9485276369780352,0.6365556360125513,False,0
FXYD3,0.3784135931097871,0.39979130036991445,0.9492517499396572,0.9891383055756698,0.9691950277576635,True,1
LGI4,0.03809381307459018,0.0,0.5054308472121651,0.2035662563359884,0.35449855177407674,True,0
FXYD1,0.08426662402243497,0.02190526589319365,0.6733043688148684,0.5449553463673666,0.6091298575911175,True,0
FXYD7,0.05182640413491617,0.0,0.5629374849143133,0.2035662563359884,0.38325187062515087,False,0
FXYD5,0.6886869921063697,0.09952336854442956,0.9902244750181028,0.8727371469949312,0.931480811006517,False,1
LSR,0.0910046679264581,0.4155538531726207,0.6937605599806903,0.990164132271301,0.8419623461259956,False,0
USF2,0.16909141871317623,0.1356492773167735,0.8322471638909004,0.9149770697562153,0.8736121168235578,False,0
HAMP,0.01297933213881902,0.07933849255002896,0.3534274680183442,0.8341177890417572,0.5937726285300506,True,0
MAG,0.002503315153015353,0.0,0.22073376780111031,0.2035662563359884,0.21215001206854936,False,0
CD22,0.041255006661879305,0.06705388769112788,0.5184648805213613,0.7993603668839006,0.6589126237026309,False,0
FFAR1,0.0002966686732087471,0.0,0.1334178131788559,0.2035662563359884,0.16849203475742214,False,0
FFAR2,0.008079322437722176,0.0,0.30690321023412986,0.2035662563359884,0.25523473328505913,False,0
DMKN,0.02407928111376202,0.007274650732257735,0.427468018344195,0.40833936760801354,0.4179036929761043,True,0
SBSN,0.0009715957891972093,0.0,0.17324402606806663,0.2035662563359884,0.1884051412020275,True,0
TMEM147,0.31875696392846803,0.0356353618277924,0.9307265266714941,0.6560463432295438,0.793386434950519,False,0
ATP4A,3.220411452811892e-05,0.0,0.09528119720009655,0.2035662563359884,0.14942372676804247,False,0
HAUS5,0.021236643255011407,0.0,0.4093651943036447,0.2035662563359884,0.30646572531981653,False,0
RBM42,0.17450060249515184,0.005002426191067716,0.8374969828626599,0.38890900313782284,0.6132029930002414,False,0
ETV2,0.021524490263728907,0.0,0.4111754767076997,0.2035662563359884,0.3073708665218441,False,0
COX6B1,0.6304992875204708,0.08714761752685485,0.9868452811972,0.852039584841902,0.919442433019551,False,1
UPK1A,0.008187957725637228,0.0,0.30780835143615737,0.2035662563359884,0.25568730388607286,False,0
ZBTB32,0.02133445232880702,0.03778473371521421,0.4097272507844557,0.6708303161959932,0.5402787834902245,False,0
KMT2B,0.06118493307293549,0.03174080771898802,0.5982379917933864,0.6293145063963311,0.6137762490948588,False,0
IGFLR1,0.07870876108665203,0.10334196938989412,0.6553825730147236,0.8778059377262853,0.7665942553705045,False,0
U2AF1L4,0.09436741550240578,-0.010061695719338213,0.703355056722182,0.01405986000482742,0.3587074583635047,False,0
PSENEN,0.2463193653799633,0.12096557726096697,0.896512189234854,0.9009172097513879,0.898714699493121,False,1
LIN37,0.023419227273702353,0.005636427152491418,0.42282162684045377,0.3948225923244026,0.40882210958242815,False,0
HSPB6,0.04568006271001469,0.1750455030462101,0.5371107892831282,0.942070963070239,0.7395908761766836,True,0
PROSER3,0.030384480805238312,0.01739175821934854,0.46222544050205167,0.5019309678976587,0.48207820419985514,False,0
ARHGAP33,0.008022188795735605,-0.0006440416015717609,0.30617909727250786,0.050567221819937246,0.17837315954622254,False,0
NPHS1,0.0013572792280845446,0.0,0.18911416847694906,0.2035662563359884,0.19634021240646873,False,0
KIRREL2,6.532420315705728e-05,0.0,0.10451363746077721,0.2035662563359884,0.1540399468983828,False,0
APLP1,0.009347113677568377,0.0,0.32041998551774076,0.2035662563359884,0.26199312092686455,False,0
NFKBID,0.3927227599090523,0.032542967334003234,0.953355056722182,0.6345039826212889,0.7939295196717355,False,0
HCST,0.7799300464702021,0.14405774887878123,0.9933622978517982,0.9222785421192373,0.9578204199855178,False,1
TYROBP,1.0266524997118245,0.4695367710570422,0.9979483466087377,0.9931209268645909,0.9955346367366642,False,1
LRFN3,0.010544532682958904,0.010728651480184839,0.33194545015689114,0.4384503982621289,0.38519792420951005,False,0
SDHAF1,0.09106484720980966,0.0,0.6940622737146995,0.2035662563359884,0.44881426502534394,False,0
SYNE4,0.004309524335537281,0.06607948035451473,0.25669804489500364,0.7960415158097996,0.5263697803524017,False,0
ALKBH6,0.09808401274649217,0.011235447423583164,0.7122857832488535,0.44370021723388847,0.577993000241371,False,0
CLIP3,0.011645612899831424,0.03558523039662313,0.34147960415158096,0.6555636012551291,0.49852160270335505,False,0
THAP8,0.02083215380191978,0.00970019651909148,0.40701182717837314,0.4295196717354574,0.4182657494569153,False,0
WDR62,0.0026621831512527385,0.0,0.2248974173304369,0.2035662563359884,0.21423183683321265,False,0
POLR2I,0.2762325451839279,0.06489765600934277,0.9133478155925657,0.7927226647356987,0.8530352401641322,False,0
TBCB,0.37152116141883473,0.019402251834248877,0.9470794110547912,0.5213613323678494,0.7342203717113203,False,0
CAPNS1,0.2403298546657802,0.1001093062412413,0.8930123099203475,0.8736422881969588,0.8833272990586531,False,0
COX7A1,0.0994302137426512,0.026185734738312785,0.7156046343229544,0.5833333333333334,0.6494689838281439,False,0
ZNF565,0.02011174466569776,-0.005378227885655057,0.40266714940864107,0.02757663528843833,0.2151218923485397,False,0
ZNF146,0.10860382812005825,0.029287191117147972,0.7353367125271543,0.6091600289645185,0.6722483707458364,False,0
ZFP82,0.01976741136164104,-0.0029200889830678124,0.4007965242577842,0.03783490224475018,0.2193157132512672,False,0
ZNF566,0.031393928228894794,-0.009940240213620881,0.4678976587014241,0.014361573738836592,0.24112961622013035,False,0
ZNF260,0.06177318903312087,0.026269908701995876,0.599505189476225,0.5842988172821627,0.5919020033791939,False,0
ZNF529,0.04079271987931805,0.04425246849853664,0.5163528843832971,0.7093289886555636,0.6128409365194303,False,0
ZNF382,0.01189214599270598,0.0,0.3434709147960415,0.2035662563359884,0.27351858556601494,False,0
ZNF461,0.02092585451579775,0.0,0.40779628288679703,0.2035662563359884,0.30568126961139275,False,0
ZNF567,0.06707654617848473,0.021315838856224182,0.6197803524016413,0.5385590152063722,0.5791696838040068,False,0
ZNF850,0.00402748301469045,0.0,0.2517499396572532,0.2035662563359884,0.2276580979966208,False,0
ZNF790,0.03355034044849099,0.0,0.48062997827661114,0.2035662563359884,0.3420981173062998,False,0
ZNF345,0.016299798314600253,0.041391682502023755,0.37774559497948346,0.6926743905382573,0.5352099927588704,False,0
ZNF829,0.02142866183887824,0.0,0.4105720492396814,0.2035662563359884,0.30706915278783486,False,0
ZNF568,0.03712770517635832,0.007754285374089604,0.5004827419744147,0.41292541636495295,0.4567040791696838,False,0
ZNF420,0.046727042865755415,0.0,0.5427226647356987,0.2035662563359884,0.3731444605358436,False,0
ZNF585A,0.022415159685665053,0.03015212089372503,0.41678735216027035,0.617004586048757,0.5168959691045136,False,0
ZNF585B,0.015749457268358677,0.015478549916394186,0.3737629736905624,0.48431088583152304,0.4290369297610427,False,0
ZNF383,0.040535672798927655,-0.002719261395704023,0.5151460294472604,0.0387400434467777,0.27694303644701906,False,0
ZNF527,0.018222227976953245,-0.0035605544337359695,0.39126237026309435,0.034878107651460294,0.21307023895727734,False,0
ZNF569,0.045641227060094325,0.0,0.5368694182959208,0.2035662563359884,0.3702178373159546,False,0
ZNF570,0.030525454447198917,0.024960773384944193,0.46276852522326817,0.573618151098238,0.5181933381607531,False,0
ZNF793,0.013415373507007772,-0.017671721849281022,0.35686700458604875,0.0036809075549118996,0.18027395607048033,False,0
ZNF540,0.017350469177379462,0.0,0.3849867245957036,0.2035662563359884,0.29427649046584603,False,0
ZNF571,0.028168670019582946,0.0,0.45027757663528845,0.2035662563359884,0.3269219164856384,False,0
ZFP30,0.01668810729806555,0.02207416296185837,0.380098962104755,0.5468863142650253,0.46349263818489017,False,0
ZNF781,0.00917083100750034,0.0,0.3190321023412986,0.2035662563359884,0.2612991793386435,False,0
ZNF607,0.007130644240923436,0.007737571182902089,0.2963432295438088,0.4126840453777456,0.35451363746077724,False,0
ZNF573,0.016425128239922992,0.011742848674833314,0.37810765146029446,0.4488896934588463,0.4134986724595704,False,0
SIPA1L3,0.031369259359785656,0.1062267609572688,0.46765628771421675,0.88190924450881,0.6747827661115133,False,0
DPF1,8.292973210227367e-05,0.0,0.10837557325609462,0.2035662563359884,0.15597091479604153,False,0
SPINT2,0.5098380538387702,0.5894774034520756,0.974475018102824,0.9975259473811248,0.9860004827419744,True,1
PPP1R14A,0.16214291721280383,0.0733993624751806,0.8237388365918417,0.8193338160753078,0.8215363263335747,True,0
C19orf33,0.009426050281816747,0.04154728736839824,0.3213854694665701,0.6937605599806903,0.5075730147236301,True,0
YIF1B,0.1399152492193796,0.018496089502980706,0.794110547912141,0.5130340333091963,0.6535722906106687,False,0
KCNK6,0.08534630317106869,0.0029732005333352376,0.6769852763697803,0.3717716630461019,0.5243784697079411,False,0
CATSPERG,0.010935318272645713,-0.014905142018629476,0.3351436157373884,0.006456673907796283,0.17080014482259234,False,0
PSMD8,0.42730450671907916,0.0712055323871534,0.9609582428192132,0.8129374849143133,0.8869478638667632,False,0
GGN,0.0032533709731011736,0.0,0.23799179338643495,0.2035662563359884,0.22077902486121168,False,0
SPRED3,0.006135356304934556,0.0,0.28342988172821626,0.2035662563359884,0.24349806903210233,False,0
FAM98C,0.09292228952041445,0.015328788892339427,0.6991914071928554,0.48274197441467537,0.5909666908037654,False,0
RASGRP4,0.01045166619556886,0.0,0.33104030895486364,0.2035662563359884,0.267303282645426,False,0
RYR1,0.01133601578660335,0.0,0.33876418054549845,0.2035662563359884,0.2711652184407434,False,0
MAP4K1,0.11441218787339195,0.17759942162626016,0.7477069756215303,0.943519188993483,0.8456130823075066,False,0
EIF3K,0.5687540823565604,0.04254289014083802,0.9815954622254405,0.6996138064204682,0.8406046343229543,False,0
ACTN4,0.3386882586397682,0.054542661738403005,0.9379676562877142,0.7560342746801835,0.8470009654839488,False,0
CAPN12,0.06902753066904299,0.0,0.6265387400434468,0.2035662563359884,0.41505249818971757,False,0
LGALS7,0.004856045031158374,0.0,0.2659908279024861,0.2035662563359884,0.23477854211923727,True,0
LGALS4,0.002603286356862081,0.0,0.22308713492638185,0.2035662563359884,0.21332669563118511,False,0
ECH1,0.38235540271152463,0.049397225972253725,0.9506999758629012,0.7349746560463433,0.8428373159546223,False,0
RINL,0.07274557391831565,0.0,0.6376418054549843,0.2035662563359884,0.42060403089548637,False,0
SIRT2,0.17800380569692836,0.00864520785939905,0.8406348056963553,0.41980448950036203,0.6302196475983587,False,0
NFKBIB,0.16922135560287754,0.027015248989534345,0.8324885348781077,0.5905744629495535,0.7115314989138306,False,0
SARS2,0.03046657683991132,-0.005792387128523253,0.4626478397296645,0.026309437605599808,0.24447863866763214,False,0
FBXO17,0.018586165654072215,0.04349642119415021,0.3936157373883659,0.7045619116582187,0.5490888245232923,False,0
FBXO27,0.009440720712443866,0.0,0.32162684045377743,0.2035662563359884,0.2625965483948829,True,0
ACP7,0.0011911532187164852,0.0,0.18241612358194545,0.2035662563359884,0.1929911899589669,False,0
PAK4,0.08658138918816528,0.17174545632263852,0.6807868694182959,0.9403813661597876,0.8105841177890418,True,0
NCCRP1,0.03233533560955159,0.07520831574259,0.47356987690079655,0.8236784938450398,0.6486241853729182,True,0
IFNL1,0.010023674591960604,0.0,0.32681631667873523,0.2035662563359884,0.2651912865073618,False,0
LRFN1,0.011619920745794514,0.0,0.3409968621771663,0.2035662563359884,0.2722815592565774,False,0
GMFG,0.5675041212440741,0.18795114317141728,0.981414433985035,0.9484069514844315,0.9649106927347333,False,1
SAMD4B,0.099809260987528,0.017567922975594518,0.7169321747525947,0.5034998793145063,0.6102160270335506,False,0
PAF1,0.18375121279608644,0.01026747869357912,0.8468501086169442,0.433683321264784,0.6402667149408641,False,0
MED29,0.16760110936984884,-0.011664032735328345,0.8306179097272508,0.010620323437122858,0.4206191165821868,False,0
ZFP36,1.111385592948428,0.20824249821537094,0.9986121168235578,0.955889452087859,0.9772507844557083,False,1
PLEKHG2,0.061890386817729647,0.04464709655393902,0.5999275887038378,0.7120444122616462,0.655986000482742,False,0
SUPT5H,0.18450929440857433,0.03657893712952112,0.8472725078445571,0.6637702148201786,0.7555213613323679,False,0
TIMM50,0.1047904837121723,0.0036064007873825403,0.7264059860004828,0.3767801110306541,0.5515930485155685,False,0
DLL3,0.002434902536909712,0.0,0.21952691286507361,0.2035662563359884,0.211546584600531,False,0
EID2B,0.026867765377885905,0.0,0.443881245474294,0.2035662563359884,0.32372375090514116,False,0
EID2,0.026620869591548538,-0.0005671493793979099,0.44243301955104997,0.05123099203475742,0.2468320057929037,False,0
LGALS14,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
DYRK1B,0.045983402582199795,-0.004579415236096522,0.5388607289403814,0.030654115375331886,0.28475742215785665,False,0
FCGBP,0.008961603929027942,0.0,0.3168597634564325,0.2035662563359884,0.26021300989621043,True,0
PSMC4,0.2531827039987984,0.03408053500841281,0.9010982379917933,0.6442795076031861,0.7726888727974897,False,0
ZNF546,0.007563943102234998,0.01120448606950879,0.30044653632633356,0.44333816075307747,0.37189234853970554,False,0
ZNF780A,0.03532572092606096,0.007389024061514357,0.4897417330436881,0.4094858797972484,0.4496138064204682,False,0
MAP3K10,0.013936093126214723,0.020434368750760268,0.3609703113685735,0.5300506879073136,0.44551049963794354,False,0
TTC9B,0.00023577308650305151,0.0,0.1278059377262853,0.2035662563359884,0.16568609703113685,False,0
AKT2,0.11047945084806349,0.06311571757089511,0.7397417330436882,0.7871107892831282,0.7634262611634082,False,0
C19orf47,0.017908952119982356,0.01255828167427203,0.3886676321506155,0.455165339126237,0.42191648563842626,False,0
PLD3,0.3461720127504469,0.24424481976166829,0.9405020516533913,0.9662684045377745,0.9533852280955829,True,1
HIPK4,0.00030631876537126515,0.0,0.13438329712768526,0.2035662563359884,0.16897477673183683,False,0
PRX,0.00621030533437464,0.0,0.28481776490465843,0.2035662563359884,0.24419201062032342,False,0
SERTAD1,0.5875691201429343,0.0017527640459971965,0.98322471638909,0.36332367849384506,0.6732741974414675,False,0
SERTAD3,0.14573070118023362,0.027529097177156965,0.8042481293748491,0.5955829109341058,0.6999155201544774,False,0
BLVRB,0.36734048399595404,0.032199044973544456,0.9454501568911416,0.6323316437364229,0.7888909003137823,False,0
SPTBN4,0.0009952786028725612,0.0,0.17439053825730147,0.2035662563359884,0.18897839729664495,False,0
SHKBP1,0.1976450342364347,0.03470494007531108,0.8601858556601496,0.6491672700941347,0.7546765628771421,False,0
LTBP4,0.11079578702307294,0.05593011573847314,0.7404658460053102,0.7608616944243302,0.7506637702148202,False,0
NUMBL,0.018756752176858946,0.004126353270751007,0.3946415640839971,0.3811247888003862,0.3878831764421916,False,0
ITPKC,0.02711790689807617,0.03537172341503514,0.44478638667632153,0.6538740043446778,0.5493301955104997,False,0
C19orf54,0.009764818722191962,0.005815235141599125,0.324704320540671,0.39645184648805215,0.3605780835143616,False,0
SNRPA,0.1672546525213494,0.011716237195684267,0.8304368814868452,0.44840695148443155,0.6394219164856384,False,0
MIA,0.0001597271787803092,0.0,0.11996138064204682,0.2035662563359884,0.1617638184890176,False,0
RAB4B,0.12445493612154396,0.023951758434109526,0.7674390538257302,0.564506396331161,0.6659727250784455,False,0
EGLN2,0.1599598372564049,0.05948928754806415,0.8207820419985518,0.7737146994931209,0.7972483707458363,False,0
CYP2F1,4.1073636745634895e-05,0.0,0.09790610668597635,0.2035662563359884,0.1507361815109824,False,0
CYP2S1,0.016637640666240627,0.053122659546774656,0.379736905623944,0.751086169442433,0.5654115375331885,False,0
AXL,0.08419103330471661,0.12053094927920131,0.6728216268404538,0.9001930967897659,0.7865073618151098,False,0
HNRNPUL1,0.28530242351505103,0.044418723514896764,0.916908037653874,0.7105358435916003,0.8137219406227372,False,0
TGFB1,0.45303977097860165,0.18319276814280439,0.9654236060825488,0.9465966690803765,0.9560101375814627,False,1
CCDC97,0.07772936929935224,0.0054063301756936254,0.6524861211682356,0.39277093893314025,0.5226285300506879,False,0
TMEM91,0.029069141036781453,0.03311609142345754,0.4542601979242095,0.6381848901762008,0.5462225440502052,False,0
B9D2,0.06572707085673443,0.0,0.6145305334298817,0.2035662563359884,0.4090483948829351,False,0
EXOSC5,0.08824611556152219,-0.0047772010542147135,0.6865194303644702,0.02950760318609703,0.3580135167752836,False,0
BCKDHA,0.025307820943092876,0.009992273647462616,0.4346488052136133,0.43193338160753075,0.43329109341057204,False,0
B3GNT8,0.007790232278193981,0.012414108858995685,0.30304127443881246,0.45395848419020035,0.3784998793145064,False,0
CEACAM21,0.026486078482821012,0.0,0.4415882210958243,0.2035662563359884,0.3225772387159064,False,0
CEACAM4,0.008726727092196077,0.0,0.3146270818247647,0.2035662563359884,0.25909666908037654,False,0
CD79A,0.38045863116529416,0.21859041782278466,0.9499758629012792,0.9589065894279507,0.9544412261646149,True,1
ARHGEF1,0.3581473237147248,0.12647960415008852,0.943157132512672,0.9062877142167511,0.9247224233647116,False,1
RABAC1,0.5281292884145585,0.055156414325140256,0.9763456432536809,0.7577842143374366,0.8670649287955587,False,0
ATP1A3,0.012968264197085959,0.0,0.35336712527154235,0.2035662563359884,0.2784666908037654,False,0
GRIK5,0.00017351872355478992,0.0,0.12171132029930003,0.2035662563359884,0.16263878831764422,False,0
ZNF574,0.045837801073350615,-0.006464491695259133,0.5382573014723631,0.02347332850591359,0.2808653149891383,False,0
POU2F2,0.177447290997291,0.07546081495753344,0.840393434709148,0.8242819213130582,0.8323376780111031,False,0
DEDD2,0.37346853991889273,0.02891445524820884,0.9477431812696114,0.6059618633840212,0.7768525223268163,False,0
ZNF526,0.023067419065145093,0.006418867494992744,0.4209510016895969,0.4000120685493604,0.41048153511947866,False,0
GSK3A,0.10050625966774915,0.05357674291161023,0.7181993724354333,0.7527757663528843,0.7354875693941588,False,0
ERF,0.09583086670540422,0.01314599278510201,0.7069152787834903,0.46125995655322233,0.5840876176683563,False,0
PAFAH1B3,0.2167853327847946,0.1358628038758861,0.8769007965242578,0.9150374125030172,0.8959691045136375,False,1
PRR19,0.006128040559637115,0.0,0.28324885348781076,0.2035662563359884,0.24340755491189958,False,0
TMEM145,0.00159382147439669,0.0,0.19701906830798938,0.2035662563359884,0.2002926623219889,False,0
MEGF8,0.01806344311222538,0.021708927062243928,0.3900555153270577,0.5427226647356987,0.4663890900313782,False,0
CNFN,0.056718704835836284,0.029327800238593334,0.5824885348781077,0.6095824281921313,0.5960354815351194,False,0
LIPE,0.018838485013444223,0.0,0.3950639633116099,0.2035662563359884,0.29931510982379916,False,0
CXCL17,0.11380296493804042,0.19035341487151655,0.7466208061790973,0.9492517499396572,0.8479362780593773,True,0
CEACAM1,0.015852662831767648,0.26052931961632086,0.3743664011585807,0.9707941105479121,0.6725802558532464,False,0
PSG4,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
CD177,0.0193135785330457,0.022736621194189684,0.39808110065170166,0.5527999034516051,0.4754405020516534,True,0
LYPD3,0.0726232670170365,0.04599096994304846,0.6374607772145788,0.7192251991310644,0.6783429881728216,True,0
PHLDB3,0.06283229217153039,0.0321063181181057,0.603487810765146,0.6318489017620083,0.6176683562635772,False,0
ETHE1,0.23631587107776633,0.025933139970588014,0.8910813420226888,0.5812816799420709,0.7361815109823799,False,0
ZNF575,0.010648829571040356,0.0,0.3331523050929278,0.2035662563359884,0.26835928071445814,False,0
XRCC1,0.06853841566947684,0.012966212038532576,0.6250301713734009,0.45902727492155443,0.5420287231474776,False,0
PINLYP,0.006996142979853727,0.009648105225188717,0.2941708906589428,0.4290972725078446,0.3616340815833937,False,0
IRGQ,0.035887777631240764,-0.003814811857319094,0.4926381848901762,0.03385228095582911,0.26324523292300267,False,0
ZNF576,0.05077969599247634,0.007191231900448238,0.5588341781317886,0.4074945691527878,0.4831643736422882,False,0
SRRM5,7.792186894394471e-05,0.0,0.10704803282645425,0.2035662563359884,0.15530714458122133,False,0
ZNF428,0.2586198101848854,0.026921876858590623,0.9039343470914796,0.5898503499879314,0.7468923485397054,False,0
CADM4,0.008150031067140484,0.15569356148515195,0.30738595220854453,0.9311489258991069,0.6192674390538258,False,0
PLAUR,0.5148085208570801,0.3063986361746907,0.9751387883176442,0.9787593531257542,0.9769490707216992,True,1
SMG9,0.06311951849858442,0.003820395569404167,0.6046946657011827,0.3785300506879073,0.49161235819454496,False,0
KCNN4,0.05223319845068008,0.02423769146418045,0.564868452811972,0.5675838764180545,0.5662261646150133,False,0
LYPD5,0.0050047829700503,0.0,0.2681028240405503,0.2035662563359884,0.23583454018826935,False,0
ZNF283,0.012229287410521584,0.012428517100240262,0.34660873762973693,0.4541998551774077,0.40040429640357234,False,0
ZNF404,0.0013731759212730278,0.0,0.1895365677045619,0.2035662563359884,0.19655141202027515,False,0
ZNF45,0.01480258826311459,0.019567823981937012,0.36766835626357713,0.5230509292783008,0.445359642770939,False,0
ZNF221,0.0017166682949112248,-0.010709958584775178,0.20069997586290128,0.01255129133478156,0.10662563359884142,False,0
ZNF155,0.015543004339040833,0.02632511354600412,0.3721337195269129,0.5846608737629737,0.4783972966449433,False,0
ZNF230,0.030434186982678264,0.0,0.462466811489259,0.2035662563359884,0.3330165339126237,False,0
ZNF222,0.01816123285060322,-0.0023797992971088706,0.39071928554187785,0.04079169683804007,0.21575549118995896,False,0
ZNF223,0.010586263339764453,0.0076113756362311035,0.332367849384504,0.4113565049481052,0.3718621771663046,False,0
ZNF284,0.0037813928787485598,-0.005323219498457597,0.2473449191407193,0.027878349022447502,0.1376116340815834,False,0
ZNF224,0.09630164185546394,0.013852217669268379,0.7077600772387159,0.4683200579290369,0.5880400675838764,False,0
ZNF225,0.01043173896662213,0.0,0.3307989379676563,0.2035662563359884,0.26718259715182235,False,0
ZNF234,0.02286432194435406,-0.01092317316385785,0.41962346125995653,0.01200820661356505,0.2158158339367608,False,0
ZNF226,0.09134901073983268,0.019172493771666993,0.6951484431571325,0.5196113927105962,0.6073799179338644,False,0
ZNF227,0.040191111430926685,0.004071343525979708,0.513878831764422,0.38070238957277336,0.44729061066859765,False,0
ZNF235,0.021919374391126466,-0.01711472272039034,0.4134081583393676,0.004405020516533913,0.20890658942795076,False,0
ZNF233,0.0016235145895777744,0.0,0.19774318126961138,0.2035662563359884,0.2006547188027999,False,0
ZNF112,0.004906224537360431,0.0,0.2668356263577118,0.2035662563359884,0.2352009413468501,False,0
ZNF285,0.0007727593571351338,0.0,0.16383055756698045,0.2035662563359884,0.18369840695148443,False,0
ZNF229,0.004659921260881773,0.0,0.2628530050687907,0.2035662563359884,0.23320963070238956,False,0
ZNF180,0.019047080766829663,-0.0052410072906413805,0.39627081824764665,0.028059377262853007,0.21216509775524983,False,0
IGSF23,0.0005617653812534614,0.0,0.1520033791938209,0.2035662563359884,0.17778481776490465,False,0
PVR,0.024306251510730313,0.012067744821906853,0.4291576152546464,0.45136374607772145,0.44026068066618396,False,0
CEACAM19,0.0061596502802307536,0.02988510154850834,0.2840333091962346,0.6148925899106927,0.44946294955346366,False,0
BCL3,0.14464719534979634,0.07977352188073764,0.8026792179580015,0.835988414192614,0.8193338160753078,False,0
CBLC,0.02019959578388771,0.0,0.4030895486362539,0.2035662563359884,0.3033279024861212,False,0
BCAM,0.2227023720321588,0.21176120058697778,0.8817282162684046,0.9575187062515086,0.9196234612599565,True,1
TOMM40,0.16962219242004414,0.02626894342804811,0.8329712768525224,0.584178131788559,0.7085747043205407,False,0
APOE,1.0347486699675978,0.7013067563016219,0.9980086893555394,0.9994569152787834,0.9987328023171614,True,1
APOC1,0.6652668552039794,0.6570863814442419,0.9888365918416606,0.9987931450639633,0.993814868452812,True,1
APOC2,0.013738311337674608,0.23038279870989967,0.35946174269852765,0.9627685252232682,0.6611151339608979,True,0
CLPTM1,0.16755741137221206,0.02866135441173339,0.8305575669804489,0.6039705527395607,0.7172640598600049,False,0
RELB,0.24115753830733658,0.04014696648374947,0.8935553946415641,0.6848901762008207,0.7892227854211924,False,0
CLASRP,0.1492217279942677,0.0400826130598985,0.808291093410572,0.6843470914796042,0.7463190924450881,False,0
ZNF296,0.1433464227045352,0.0424944841872138,0.8004465363263336,0.6993120926864591,0.7498793145063963,False,0
GEMIN7,0.09275436445541785,0.006660041452124569,0.6984672942312334,0.4023654356746319,0.5504163649529327,False,0
MARK4,0.03996711822976497,-0.005426327384116654,0.5127323195751871,0.027395607048032827,0.2700639633116099,False,0
PPP1R37,0.06954826853412027,0.002362471508824803,0.627926623219889,0.36772869901037897,0.497827661115134,False,0
NKPD1,0.0010509574919758944,0.0,0.1769249336229785,0.2035662563359884,0.19024559497948346,False,0
TRAPPC6A,0.27051075630136545,0.06908458997311337,0.911054791214096,0.8056963552980931,0.8583755732560946,False,0
BLOC1S3,0.02305352032290586,0.011137691814351612,0.4208906589427951,0.44291576152546464,0.43190321023412986,False,0
EXOC3L2,0.017238046641194802,0.052028554500701554,0.38396089790007243,0.7473449191407193,0.5656529085203958,False,0
