rank,gene,stat,hit,running_es,CellType
391,CCT2,0.11602351069450378,False,0.5380346736156112,CD4 T cells
392,PHB2,0.11600655317306519,False,0.5379642312374765,CD4 T cells
393,LAMTOR5,0.11594823002815247,False,0.5378937888593418,CD4 T cells
394,RNGTT,0.11593867838382721,False,0.5378233464812071,CD4 T cells
395,CASP3,0.11589537560939789,False,0.5377529041030724,CD4 T cells
396,PRPF38A,0.11585293710231781,False,0.5376824617249377,CD4 T cells
397,TMEM230,0.11582285165786743,False,0.537612019346803,CD4 T cells
398,CREB3,0.11566375941038132,False,0.5375415769686683,CD4 T cells
399,RPA3,0.11563192307949066,False,0.5374711345905336,CD4 T cells
400,SELPLG,0.11561089754104614,True,0.5414003153081628,CD4 T cells
401,BIN3,0.11560000479221344,False,0.5413298729300281,CD4 T cells
402,ICOS,0.11531120538711548,True,0.5452488682355768,CD4 T cells
403,MFSD10,0.11530441045761108,False,0.5451784258574421,CD4 T cells
404,DNAJB11,0.11520454287528992,False,0.5451079834793074,CD4 T cells
405,ATP5E,0.11505293846130371,False,0.5450375411011728,CD4 T cells
406,SCYL1,0.11503477394580841,False,0.5449670987230381,CD4 T cells
407,NCOA4,0.11500993371009827,False,0.5448966563449034,CD4 T cells
408,POU2F2,0.11490757763385773,False,0.5448262139667687,CD4 T cells
409,PSMC6,0.11477741599082947,False,0.544755771588634,CD4 T cells
410,PHF5A,0.11476722359657288,False,0.5446853292104993,CD4 T cells
411,POLR2K,0.11447462439537048,False,0.5446148868323646,CD4 T cells
412,UBE2L3,0.11440211534500122,False,0.5445444444542299,CD4 T cells
413,YWHAQ,0.11435317993164062,False,0.5444740020760952,CD4 T cells
414,GPX7,0.11433245986700058,False,0.5444035596979605,CD4 T cells
415,EIF4H,0.11426061391830444,False,0.5443331173198258,CD4 T cells
416,TRAK2,0.11423486471176147,False,0.5442626749416911,CD4 T cells
417,PTGES3,0.11422669887542725,False,0.5441922325635564,CD4 T cells
418,MTCH2,0.11421114206314087,False,0.5441217901854217,CD4 T cells
419,RWDD1,0.11416864395141602,False,0.544051347807287,CD4 T cells
420,RHOH,0.11416816711425781,False,0.5439809054291523,CD4 T cells
421,TAX1BP1,0.11411899328231812,False,0.5439104630510176,CD4 T cells
422,LSM4,0.11409002542495728,False,0.543840020672883,CD4 T cells
423,HADHB,0.11405852437019348,False,0.5437695782947483,CD4 T cells
424,COX6C,0.1137273907661438,False,0.5436991359166136,CD4 T cells
425,TXN2,0.11360204219818115,False,0.5436286935384789,CD4 T cells
426,MFSD6,0.11357241868972778,False,0.5435582511603442,CD4 T cells
427,EIF3M,0.11352145671844482,False,0.5434878087822095,CD4 T cells
428,HSD17B10,0.11345112323760986,False,0.5434173664040748,CD4 T cells
429,COMMD4,0.11329002678394318,False,0.5433469240259401,CD4 T cells
430,SCP2,0.11323052644729614,False,0.5432764816478054,CD4 T cells
431,USB1,0.11309655010700226,False,0.5432060392696707,CD4 T cells
432,TOX4,0.11300557851791382,False,0.543135596891536,CD4 T cells
433,TRAM1,0.11294025182723999,False,0.5430651545134013,CD4 T cells
434,AP2B1,0.11276224255561829,False,0.5429947121352666,CD4 T cells
435,CHD4,0.1126447319984436,False,0.5429242697571319,CD4 T cells
436,AP1M1,0.1124274730682373,False,0.5428538273789972,CD4 T cells
437,LSM3,0.11242198944091797,False,0.5427833850008625,CD4 T cells
438,SLC43A3,0.11236108839511871,True,0.5466021168965922,CD4 T cells
439,NPTN,0.1121470183134079,False,0.5465316745184575,CD4 T cells
440,S100B,0.1121210977435112,False,0.5464612321403228,CD4 T cells
441,RFC4,0.11201309412717819,False,0.5463907897621881,CD4 T cells
442,CCR8,0.1119726225733757,True,0.550196319161884,CD4 T cells
443,PSEN1,0.11192291975021362,False,0.5501258767837494,CD4 T cells
444,TRAF1,0.11168110370635986,True,0.5539214985507267,CD4 T cells
445,TPGS2,0.11165246367454529,False,0.553851056172592,CD4 T cells
446,LGALS1,0.11158084869384766,True,0.5576432706477794,CD4 T cells
447,ATIC,0.11145055294036865,False,0.5575728282696447,CD4 T cells
448,JKAMP,0.1114320307970047,False,0.55750238589151,CD4 T cells
449,HBP1,0.11136734485626221,False,0.5574319435133753,CD4 T cells
450,MRPL13,0.11135002970695496,False,0.5573615011352406,CD4 T cells
451,GOT2,0.11125415563583374,False,0.5572910587571059,CD4 T cells
452,MAT2B,0.11116552352905273,False,0.5572206163789712,CD4 T cells
453,GPAA1,0.1111505925655365,False,0.5571501740008366,CD4 T cells
454,METTL5,0.11107137799263,False,0.5570797316227019,CD4 T cells
455,H3F3A,0.11092013120651245,False,0.5570092892445672,CD4 T cells
456,COPZ1,0.1108987033367157,False,0.5569388468664325,CD4 T cells
457,C16orf87,0.11088694632053375,True,0.5607074782029787,CD4 T cells
458,CCT6A,0.11076152324676514,False,0.560637035824844,CD4 T cells
459,SZRD1,0.11064401268959045,False,0.5605665934467093,CD4 T cells
460,TXNDC17,0.110615074634552,False,0.5604961510685746,CD4 T cells
461,RCC2,0.11057820916175842,False,0.56042570869044,CD4 T cells
462,DDX27,0.11055555939674377,False,0.5603552663123053,CD4 T cells
463,SMARCC2,0.11053705215454102,False,0.5602848239341706,CD4 T cells
464,HSPE1,0.1104472279548645,False,0.5602143815560359,CD4 T cells
465,PNKD,0.11040587723255157,False,0.5601439391779012,CD4 T cells
466,NDUFAB1,0.11032864451408386,False,0.5600734967997665,CD4 T cells
467,PLSCR1,0.11010491847991943,False,0.5600030544216318,CD4 T cells
468,SIRT2,0.10972389578819275,False,0.5599326120434971,CD4 T cells
469,MRPS34,0.10970470309257507,False,0.5598621696653624,CD4 T cells
470,ANAPC11,0.1096770167350769,False,0.5597917272872277,CD4 T cells
471,VBP1,0.10947683453559875,False,0.559721284909093,CD4 T cells
472,PRPS2,0.10936781764030457,False,0.5596508425309583,CD4 T cells
473,WDR18,0.10935847461223602,False,0.5595804001528236,CD4 T cells
474,OTUB1,0.10934031009674072,False,0.5595099577746889,CD4 T cells
475,CWC15,0.10915470123291016,False,0.5594395153965542,CD4 T cells
476,SEC13,0.10902667045593262,False,0.5593690730184195,CD4 T cells
477,MAD2L2,0.10892662405967712,False,0.5592986306402848,CD4 T cells
478,SLBP,0.10860119760036469,False,0.5592281882621501,CD4 T cells
479,CUL4A,0.10855266451835632,False,0.5591577458840155,CD4 T cells
480,COPA,0.10845887660980225,False,0.5590873035058808,CD4 T cells
481,SRPK2,0.10841527581214905,False,0.5590168611277461,CD4 T cells
482,SNRPA1,0.10840499401092529,False,0.5589464187496114,CD4 T cells
483,PDCD6,0.10820627212524414,False,0.5588759763714767,CD4 T cells
484,COX6B1,0.107979416847229,False,0.558805533993342,CD4 T cells
485,OS9,0.10791069269180298,False,0.5587350916152073,CD4 T cells
486,GBF1,0.10787001252174377,False,0.5586646492370726,CD4 T cells
487,GDI2,0.10785287618637085,True,0.56233016391143,CD4 T cells
488,SDHA,0.10782557725906372,False,0.5622597215332953,CD4 T cells
489,RNF19A,0.10776263475418091,False,0.5621892791551606,CD4 T cells
490,ILF2,0.10773837566375732,False,0.5621188367770259,CD4 T cells
491,ATP5I,0.10769832134246826,False,0.5620483943988912,CD4 T cells
492,AUP1,0.1073649525642395,False,0.5619779520207565,CD4 T cells
493,P4HA1,0.10732565820217133,False,0.5619075096426218,CD4 T cells
494,C14orf166,0.10718303918838501,False,0.5618370672644871,CD4 T cells
495,DNAJC1,0.10707885026931763,False,0.5617666248863524,CD4 T cells
496,CD99,0.10692012310028076,False,0.5616961825082177,CD4 T cells
497,TMEM50A,0.10688424110412598,True,0.565328776909759,CD4 T cells
498,AP3S1,0.10686317086219788,False,0.5652583345316243,CD4 T cells
499,MSN,0.10683190822601318,False,0.5651878921534896,CD4 T cells
500,TMEM258,0.10678821802139282,False,0.5651174497753549,CD4 T cells
501,EPSTI1,0.10672497749328613,True,0.5687446314042074,CD4 T cells
502,IL2RA,0.10653796792030334,True,0.572365457279201,CD4 T cells
503,CPSF3L,0.10650572180747986,False,0.5722950149010663,CD4 T cells
504,PHPT1,0.1064995527267456,True,0.5759145351877373,CD4 T cells
505,C17orf70,0.10645478963851929,False,0.5758440928096026,CD4 T cells
506,CD79B,0.1063603013753891,True,0.579458880465213,CD4 T cells
507,SARDH,0.10631905496120453,False,0.5793884380870783,CD4 T cells
508,SHISA5,0.10628712177276611,False,0.5793179957089436,CD4 T cells
509,SET,0.10624527931213379,False,0.5792475533308089,CD4 T cells
510,VOPP1,0.10622882843017578,False,0.5791771109526742,CD4 T cells
511,LMNB1,0.10621214658021927,False,0.5791066685745395,CD4 T cells
512,PSMA7,0.10613346099853516,True,0.5827137467766842,CD4 T cells
513,HDAC1,0.10606396198272705,False,0.5826433043985495,CD4 T cells
514,CERS2,0.1060393750667572,False,0.5825728620204148,CD4 T cells
515,GBAS,0.10594911873340607,False,0.5825024196422801,CD4 T cells
516,CD74,0.10593605041503906,True,0.5861027885992358,CD4 T cells
517,NDUFB2,0.10579496622085571,False,0.5860323462211011,CD4 T cells
518,CYB5R4,0.10577037930488586,False,0.5859619038429664,CD4 T cells
519,CLNS1A,0.1057625412940979,False,0.5858914614648317,CD4 T cells
520,ADSS,0.10568127036094666,False,0.585821019086697,CD4 T cells
521,ATP5G1,0.10565805435180664,False,0.5857505767085623,CD4 T cells
522,MGAT1,0.10565057396888733,True,0.5893412433920178,CD4 T cells
523,PLEKHJ1,0.10556712746620178,False,0.5892708010138831,CD4 T cells
524,P2RY10,0.10544160008430481,False,0.5892003586357484,CD4 T cells
525,RAB8A,0.10537928342819214,False,0.5891299162576137,CD4 T cells
526,CYC1,0.1053076684474945,False,0.589059473879479,CD4 T cells
527,BOLA2B,0.10524526238441467,False,0.5889890315013443,CD4 T cells
528,PLGRKT,0.10503809154033661,False,0.5889185891232096,CD4 T cells
529,HNRNPA3,0.10492783784866333,False,0.5888481467450749,CD4 T cells
530,CBFB,0.10492436587810516,False,0.5887777043669402,CD4 T cells
531,TSTA3,0.10476624965667725,False,0.5887072619888055,CD4 T cells
532,ZC3H7A,0.10476100444793701,False,0.5886368196106708,CD4 T cells
533,PTPN22,0.10465574264526367,False,0.5885663772325361,CD4 T cells
534,MPDU1,0.10465339571237564,False,0.5884959348544014,CD4 T cells
535,SMAP1,0.1045580804347992,False,0.5884254924762667,CD4 T cells
536,NMB,0.1045188307762146,False,0.588355050098132,CD4 T cells
537,UBE2L6,0.10445183515548706,True,0.5919049761461347,CD4 T cells
538,PLIN2,0.10439944267272949,False,0.591834533768,CD4 T cells
539,OAS2,0.10405048727989197,False,0.5917640913898653,CD4 T cells
540,ACTR2,0.10404890775680542,False,0.5916936490117306,CD4 T cells
541,ACP5,0.10400611162185669,True,0.5952284265888625,CD4 T cells
542,CRYZ,0.10393093526363373,False,0.5951579842107279,CD4 T cells
543,HLA-DRB1,0.10391515493392944,True,0.5986896705112419,CD4 T cells
544,EIF4E2,0.10390859842300415,False,0.5986192281331072,CD4 T cells
545,INO80D,0.1038314700126648,False,0.5985487857549725,CD4 T cells
546,PDCD10,0.1035403311252594,False,0.5984783433768378,CD4 T cells
547,PDIA4,0.10321173071861267,False,0.5984079009987031,CD4 T cells
548,IDH3A,0.10320284962654114,False,0.5983374586205684,CD4 T cells
549,EFTUD2,0.10317389667034149,False,0.5982670162424337,CD4 T cells
550,SUPT16H,0.10292768478393555,False,0.598196573864299,CD4 T cells
551,CTSD,0.10279172658920288,True,0.6016900790496793,CD4 T cells
552,EIF3D,0.10266149044036865,False,0.6016196366715446,CD4 T cells
553,NHP2,0.10251349210739136,False,0.6015491942934099,CD4 T cells
554,WDFY1,0.1023978441953659,False,0.6014787519152752,CD4 T cells
555,MAF,0.10238954424858093,False,0.6014083095371405,CD4 T cells
556,TCEB1,0.1023053526878357,False,0.6013378671590058,CD4 T cells
557,GSTP1,0.10222992300987244,False,0.6012674247808711,CD4 T cells
558,FOXP3,0.10220333933830261,True,0.6047409328908034,CD4 T cells
559,OAZ1,0.10217165946960449,False,0.6046704905126687,CD4 T cells
560,MIR155HG,0.10208380222320557,False,0.604600048134534,CD4 T cells
561,WDR83OS,0.1020277738571167,True,0.6080675894323575,CD4 T cells
562,STAM,0.10191833972930908,True,0.6115314114746957,CD4 T cells
563,GPX4,0.10188943147659302,False,0.611460969096561,CD4 T cells
564,LASP1,0.10186183452606201,False,0.6113905267184263,CD4 T cells
565,H2AFY,0.10177582502365112,False,0.6113200843402916,CD4 T cells
566,POLR2B,0.10164892673492432,False,0.6112496419621569,CD4 T cells
567,MFAP1,0.10155899822711945,False,0.6111791995840222,CD4 T cells
568,RBBP7,0.1013733446598053,False,0.6111087572058875,CD4 T cells
569,PMAIP1,0.1013379693031311,True,0.6145528546345767,CD4 T cells
570,GLRX,0.101117342710495,True,0.6179894537930161,CD4 T cells
571,GALK1,0.1009608805179596,False,0.6179190114148814,CD4 T cells
572,CBLB,0.1009107232093811,False,0.6178485690367467,CD4 T cells
573,HCST,0.10090512037277222,False,0.617778126658612,CD4 T cells
574,MTCH1,0.10089245438575745,False,0.6177076842804773,CD4 T cells
575,RNPS1,0.10087388753890991,False,0.6176372419023426,CD4 T cells
576,MRPL3,0.10087251663208008,False,0.6175667995242079,CD4 T cells
577,IL2RG,0.1007540225982666,True,0.6209910507949511,CD4 T cells
578,ATP5F1,0.10070151090621948,False,0.6209206084168164,CD4 T cells
579,AATF,0.10068967938423157,False,0.6208501660386817,CD4 T cells
580,ARMCX3,0.10063181072473526,False,0.620779723660547,CD4 T cells
581,RTKN2,0.10058720409870148,True,0.6241983053962742,CD4 T cells
582,POLR2G,0.1005287766456604,False,0.6241278630181395,CD4 T cells
583,PPP1R11,0.10052752494812012,False,0.6240574206400048,CD4 T cells
584,ANP32B,0.1004030704498291,False,0.6239869782618701,CD4 T cells
585,THUMPD1,0.10040119290351868,False,0.6239165358837354,CD4 T cells
586,CASP4,0.1003524661064148,False,0.6238460935056007,CD4 T cells
587,SNX10,0.10017029941082001,False,0.623775651127466,CD4 T cells
588,GZMM,0.10012620687484741,False,0.6237052087493313,CD4 T cells
589,ACAA1,0.1000966727733612,False,0.6236347663711966,CD4 T cells
590,BAK1,0.1000913679599762,False,0.6235643239930619,CD4 T cells
591,SPCS2,0.10009068250656128,False,0.6234938816149272,CD4 T cells
592,TMED10,0.10004609823226929,False,0.6234234392367926,CD4 T cells
593,FAS,0.10003653168678284,True,0.6268233056829695,CD4 T cells
594,ESYT1,0.0999402403831482,False,0.6267528633048348,CD4 T cells
595,ATPAF2,0.09993205219507217,False,0.6266824209267001,CD4 T cells
596,MAPK1IP1L,0.09971034526824951,False,0.6266119785485654,CD4 T cells
597,TIMM9,0.09965373575687408,False,0.6265415361704307,CD4 T cells
598,MRPL40,0.09955067932605743,False,0.626471093792296,CD4 T cells
599,SLU7,0.09948796033859253,False,0.6264006514141613,CD4 T cells
600,POLR2L,0.09948444366455078,False,0.6263302090360267,CD4 T cells
601,NUP62,0.09946230053901672,False,0.626259766657892,CD4 T cells
602,DAD1,0.09945523738861084,False,0.6261893242797573,CD4 T cells
603,AKR1B1,0.09943965077400208,False,0.6261188819016226,CD4 T cells
604,HSPA1A,0.09930101037025452,True,0.6294937507374032,CD4 T cells
605,TCEAL8,0.09924601018428802,False,0.6294233083592685,CD4 T cells
606,CD200,0.09921813011169434,False,0.6293528659811338,CD4 T cells
607,CD3D,0.09921669960021973,True,0.632724869410115,CD4 T cells
608,RUVBL1,0.09891365468502045,False,0.6326544270319803,CD4 T cells
609,SKAP1,0.09876817464828491,False,0.6325839846538456,CD4 T cells
610,CIRBP,0.09858179092407227,False,0.6325135422757109,CD4 T cells
611,MSI2,0.09848383069038391,False,0.6324430998975762,CD4 T cells
612,ARRDC1,0.0983889102935791,False,0.6323726575194415,CD4 T cells
613,DDOST,0.09827697277069092,False,0.6323022151413068,CD4 T cells
614,FKBP2,0.09820796549320221,False,0.6322317727631721,CD4 T cells
615,LEO1,0.09783896803855896,False,0.6321613303850374,CD4 T cells
616,LAMTOR2,0.09771332144737244,False,0.6320908880069027,CD4 T cells
617,NME1,0.09753063321113586,True,0.6354055883642398,CD4 T cells
618,BABAM1,0.09748965501785278,False,0.6353351459861051,CD4 T cells
619,HAUS4,0.0974431186914444,False,0.6352647036079704,CD4 T cells
620,PTBP3,0.09740421175956726,False,0.6351942612298357,CD4 T cells
621,DCTN5,0.09733206033706665,False,0.635123818851701,CD4 T cells
622,PSMF1,0.0971064567565918,False,0.6350533764735663,CD4 T cells
623,KLHL9,0.09697908163070679,False,0.6349829340954316,CD4 T cells
624,MARS,0.09697118401527405,False,0.6349124917172969,CD4 T cells
625,PHF19,0.09689319133758545,False,0.6348420493391622,CD4 T cells
626,MIF,0.0967947244644165,False,0.6347716069610275,CD4 T cells
627,SNRPG,0.09663635492324829,False,0.6347011645828928,CD4 T cells
628,TRPS1,0.09663572907447815,False,0.6346307222047581,CD4 T cells
629,UFC1,0.09654024243354797,False,0.6345602798266234,CD4 T cells
630,IDH3G,0.09652909636497498,False,0.6344898374484887,CD4 T cells
631,SMARCE1,0.09652814269065857,False,0.634419395070354,CD4 T cells
632,DCTN6,0.09651631116867065,False,0.6343489526922194,CD4 T cells
633,SNRPD1,0.09643322229385376,False,0.6342785103140847,CD4 T cells
634,CSNK1G3,0.09639698266983032,False,0.63420806793595,CD4 T cells
635,ARF3,0.09631617367267609,False,0.6341376255578153,CD4 T cells
636,NEDD9,0.09629681706428528,True,0.6374103931327207,CD4 T cells
637,SMEK2,0.09628227353096008,False,0.637339950754586,CD4 T cells
638,PI4KB,0.0962362289428711,False,0.6372695083764514,CD4 T cells
639,EXOC4,0.09620541334152222,False,0.6371990659983167,CD4 T cells
640,MTR,0.09619718790054321,False,0.637128623620182,CD4 T cells
641,TRAF2,0.09602467715740204,False,0.6370581812420473,CD4 T cells
642,NCKAP1L,0.09592998027801514,False,0.6369877388639126,CD4 T cells
643,HPRT1,0.09589272737503052,False,0.6369172964857779,CD4 T cells
644,EPS15,0.09587949514389038,False,0.6368468541076432,CD4 T cells
645,SLC35F2,0.09582622349262238,False,0.6367764117295085,CD4 T cells
646,CLPP,0.09582385420799255,False,0.6367059693513738,CD4 T cells
647,CIB1,0.0957798957824707,False,0.6366355269732391,CD4 T cells
648,ARMCX6,0.09569878876209259,False,0.6365650845951044,CD4 T cells
649,ODF2,0.0956718772649765,False,0.6364946422169697,CD4 T cells
650,SPCS1,0.09566015005111694,False,0.636424199838835,CD4 T cells
651,IQGAP1,0.09564065933227539,True,0.6396746670738662,CD4 T cells
652,SELT,0.09561806917190552,False,0.6396042246957315,CD4 T cells
653,FAM204A,0.0956096351146698,False,0.6395337823175968,CD4 T cells
654,SNRNP27,0.09560111165046692,False,0.6394633399394621,CD4 T cells
655,MEMO1,0.0955655425786972,False,0.6393928975613274,CD4 T cells
656,SNAPIN,0.09547500312328339,False,0.6393224551831928,CD4 T cells
657,DIAPH1,0.09525859355926514,False,0.6392520128050581,CD4 T cells
658,KEAP1,0.09525829553604126,False,0.6391815704269234,CD4 T cells
659,PSMG2,0.09520620107650757,False,0.6391111280487887,CD4 T cells
660,TBCA,0.09520328044891357,False,0.639040685670654,CD4 T cells
661,NPDC1,0.0950518250465393,False,0.6389702432925193,CD4 T cells
662,SLC25A39,0.09498274326324463,False,0.6388998009143846,CD4 T cells
663,RHNO1,0.09492698311805725,False,0.6388293585362499,CD4 T cells
664,SLC39A7,0.0948755145072937,False,0.6387589161581152,CD4 T cells
