umap_1,umap_2,subcluster
-3.54536,-1.7404776,2
-6.3265824,-4.4112754,1
0.86640745,1.092263,0
-4.350381,-3.04041,1
-2.1034994,-1.7862613,2
-3.9217021,-5.6645737,1
1.8852311,1.6402116,0
2.211798,2.0914528,0
-5.2305293,-2.8605475,1
-12.426008,-5.5911922,3
1.535934,1.295396,0
0.09959455,0.68735087,0
-0.15706895,-0.2390076,0
-1.3572054,-0.4702706,2
0.05676017,1.0427989,0
-10.294072,-5.464709,3
-9.417358,-5.9916477,3
-0.8742588,-2.4373448,2
-0.6752897,-1.4739348,2
-3.636832,-1.2806016,2
-9.10463,-4.318873,3
-3.693666,-4.1003895,1
-3.8859308,-5.310541,1
-3.5484798,-2.8300917,2
4.9550424,3.4985988,0
-1.4155698,-1.6742781,2
5.102162,3.5820496,0
2.0483377,1.8876469,0
-9.770661,-5.1627746,3
3.9902565,2.5752468,0
0.74534976,-1.2926767,0
-6.2898884,-2.994405,1
-2.669759,-2.7623749,2
-2.9953349,-4.2114153,1
-1.6814046,-2.6327736,2
-1.0004847,-0.23315126,0
0.94121367,-0.5474887,0
-9.4930105,-5.3714695,3
-1.8348855,-2.6541424,2
-4.314745,-1.0427543,2
-5.586275,-4.0418515,1
0.59484583,-0.4147055,0
2.6555045,0.84754616,0
-0.5898124,-0.9190366,0
4.432013,3.1739511,0
-8.93363,-4.387684,3
-3.9255471,-4.0346174,1
-10.436778,-5.2450347,3
-5.1198683,-2.6445282,1
-2.4658902,-0.8540762,2
-11.667774,-5.7997155,3
1.7476721,2.7100036,0
-6.3681965,-2.409783,1
-2.2491224,-2.6732802,2
1.0449567,0.40122983,0
1.0472821,0.26927814,0
-4.90833,-2.6539013,1
-7.28722,-3.4931238,1
-0.92737,-0.9436542,2
-5.213008,-3.721471,1
-4.74038,-3.840767,1
5.3516173,4.302052,0
1.6793693,1.9559072,0
-4.954398,-4.915182,1
-2.462895,-0.35672927,2
-2.9940166,-2.756882,2
-8.9551115,-4.775869,3
-0.07544879,-2.2806048,2
4.0784492,2.9243448,0
-3.120463,-2.8830001,2
-4.6332464,-4.9316726,1
-0.7287887,0.7425028,0
2.4586809,1.0571365,0
0.30765912,-1.1494867,0
3.5516455,1.3773835,0
-0.5585551,-1.256126,2
2.3281217,0.14054586,0
2.6505249,0.16320145,0
-6.8355308,-4.7753935,3
-0.87675536,0.33769205,0
-1.2357656,-2.6811762,2
-3.0323694,-2.7494764,2
-6.569326,-3.8949502,1
-1.7604922,-1.4762875,2
-3.5220897,-5.7235184,1
-7.4588857,-3.8586009,3
5.1477237,4.0361814,0
0.5488162,0.84496164,0
-11.803113,-5.6032753,3
-2.8177092,-4.0394073,2
-6.4907484,-4.0389934,1
1.7980804,0.7689588,0
2.3507297,0.98477614,0
0.8748475,0.857977,0
2.7378812,0.33520386,0
0.07774314,-0.24683549,0
-5.437475,-3.3656101,1
-10.531271,-5.0792494,3
-10.669624,-5.7856245,3
-4.883399,-2.260932,1
-0.8346118,-0.48127735,2
-7.7312584,-4.5051064,3
-2.5537126,-1.8299618,2
-2.7018263,-0.58981365,2
-1.2681664,-0.5169439,2
-4.6237407,-1.7555478,1
2.5237129,2.7384417,0
-6.0330505,-3.1637456,1
-4.935807,-4.600469,1
1.0316224,0.5587451,0
-0.74698323,0.21621425,0
-6.6712,-2.945784,1
-1.3498039,-0.4925251,2
-1.4070014,-2.3993042,2
-3.2547503,-3.4479172,2
-1.2213663,-1.8953646,2
-7.3352838,-3.8823667,3
-8.659884,-5.9585586,3
0.36779332,0.51583487,0
-3.9369113,-3.7610674,1
-4.554213,-1.8613006,1
0.18258235,-0.9817837,0
1.344091,1.2749255,0
-0.7907808,-2.5801673,2
-1.2778537,-0.7563703,2
2.142063,-0.1740295,0
-5.4890175,-3.3761013,1
-10.670257,-5.7520742,3
1.2568532,0.8642292,0
-7.816172,-6.1657805,3
3.7066562,2.743132,0
-9.293402,-5.0208716,3
-4.5256524,-2.016557,1
-3.1213279,-4.6057463,1
-3.1123357,-1.552223,2
-4.3620214,-3.5647552,1
-12.517602,-5.71529,3
-8.263564,-3.4663646,3
-3.8221922,-2.1623814,2
-4.3088055,-1.2619202,1
3.6135452,3.5732164,0
0.6928972,0.1460381,0
-6.0946116,-5.4750977,1
-2.586172,-3.9399548,2
0.7081651,-1.1289843,0
0.53509104,-0.70398635,0
3.5078049,2.267471,0
-4.2197623,-2.4217744,1
-6.969815,-4.2625556,1
-6.9515853,-6.0776596,3
-4.570385,-5.835378,1
2.790886,-0.08578644,0
-7.115363,-5.8990054,3
-4.32558,-3.2462535,1
-3.1270535,-3.1156416,2
-4.7898154,-1.5368347,1
0.0633464,-0.3755119,0
-8.153102,-3.465524,3
-9.018347,-4.2053866,3
-6.965668,-3.8085494,1
-2.5735927,-0.7042523,2
-4.7793765,-2.9422603,1
-8.050248,-3.2531323,3
-6.241069,-4.3059816,1
3.2214382,0.4181857,0
-10.3865385,-4.5227747,3
-9.174907,-5.4675503,3
-8.014687,-5.7886257,3
-1.778159,-0.81967837,2
-4.030294,-0.9159915,2
1.4533912,1.4188945,0
-3.3171299,-2.5024636,2
3.3212721,0.78106606,0
-5.547165,-5.4509974,1
-1.9614619,-2.147102,2
1.7351885,-0.21073481,0
-10.515817,-5.2956266,3
-6.536388,-5.7956643,3
-10.427596,-4.6663036,3
-4.028745,-5.0868154,1
-1.4867257,-0.41985106,2
-0.21664432,0.2894659,0
-2.5674727,-1.3368253,2
0.32244337,0.3762026,0
1.0824769,0.8436059,0
-3.2927847,-1.5085607,2
-2.4929118,-0.91654015,2
-3.248114,-1.5547045,2
-2.0167832,-0.9049395,2
-5.5507755,-2.927105,1
-8.666515,-4.104633,3
-8.146194,-3.7271903,3
-1.8139983,-1.2265279,2
-4.9151225,-2.4999213,1
-10.583956,-5.285673,3
-4.682749,-2.0791607,1
-7.457958,-4.8993254,3
0.8070806,-0.06420951,0
-0.35520452,-0.05785072,0
-6.1635547,-4.856219,1
-4.1910386,-1.4982932,2
-3.84141,-4.9282455,1
-5.4929876,-3.4318094,1
0.38915017,1.182418,0
-3.77709,-3.0767913,1
-2.5693474,-2.087109,2
1.1063637,0.19965139,0
-4.5303516,-2.7930903,1
-4.1450653,-1.8004942,2
-7.6995106,-4.9386396,3
-0.48717868,0.44545683,0
1.5580428,-0.5754541,0
-6.7386384,-3.871214,1
3.5667639,2.528831,0
-4.4038167,-2.1158988,1
-5.2201476,-5.7617335,1
-3.7814553,-5.0002007,1
-4.988465,-2.3566704,1
2.4841244,2.9066243,0
-11.123071,-5.2373276,3
-2.0050108,-0.7121813,2
1.251662,0.97252053,0
-5.3378773,-5.722937,1
-4.6819243,-2.5801342,1
-9.016681,-6.104326,3
2.3813488,3.0187356,0
-10.039763,-5.5680985,3
-5.6054945,-4.155478,1
-0.9854249,-1.4883854,2
-4.765296,-1.9707212,1
-6.4854946,-2.9133961,1
-2.350886,-0.4656382,2
4.081036,2.6573439,0
-7.7433205,-4.413122,3
-7.3129964,-4.110853,3
1.1549531,0.6732718,0
-5.391142,-5.3489404,1
-5.8226886,-4.625408,1
-5.4476094,-3.3026848,1
-5.7134795,-3.173622,1
-8.094633,-3.8422334,3
-7.946708,-4.043337,3
-2.5688438,-0.56045735,2
-0.15638058,0.8197774,0
-0.020083066,-0.5501062,0
-1.0552324,-0.11273402,2
-6.825211,-3.7235608,1
-3.5967488,-3.2317128,1
-3.516651,-1.2149302,2
-4.4586225,-4.7828593,1
-8.286583,-3.8600965,3
-6.8776016,-5.611731,3
-3.0883405,-0.4303679,2
-5.226147,-3.3398488,1
-8.569498,-4.12675,3
-6.3719068,-5.4326515,1
-6.447893,-4.4925117,1
-10.541376,-4.8308315,3
-5.965625,-3.874811,1
-2.357726,-2.853951,2
3.48702,2.0906618,0
-5.779483,-4.4736333,1
-2.523521,-1.0794194,2
2.4026074,1.0519328,0
-5.4238024,-3.2533033,1
-11.812416,-5.4421763,3
0.71849704,0.39876795,0
-4.099217,-3.518859,1
-6.514505,-4.5347915,1
-3.745503,-5.26778,1
-6.579525,-2.9448957,1
-9.108148,-3.954335,3
-10.898582,-5.570369,3
-0.76614606,0.54956186,0
1.5980545,2.1360326,0
-4.167857,-3.758132,1
0.048436746,-0.61563,0
-2.609423,-0.87422186,2
-9.645219,-5.0346537,3
-0.839314,-2.5457175,2
