umap_1,umap_2,subcluster
12.43362,-10.153602,0
7.6315665,-16.51112,3
15.561657,-9.341524,0
7.5968113,-15.045783,3
12.254807,-9.914599,0
15.364494,-11.758781,0
14.97702,-7.4621053,2
9.281395,-14.728882,3
12.064006,-6.8003716,2
13.390558,-13.632018,1
14.16502,-13.843162,1
12.461667,-5.5092235,2
16.320158,-8.292573,0
13.886792,-6.8622346,2
6.851994,-16.233717,3
16.601274,-11.578026,0
14.8413105,-6.8565106,2
8.347519,-14.614523,3
14.320497,-9.472542,0
5.655792,-15.480781,3
15.0248165,-12.19684,1
14.769886,-13.424572,1
11.581247,-10.183083,1
14.527481,-9.270379,0
11.062572,-14.540342,3
14.563165,-9.777921,0
15.206775,-7.9891114,0
13.623991,-13.099657,1
16.542704,-9.799434,0
10.139299,-13.866598,3
12.548224,-7.97048,2
14.841244,-11.183795,0
10.427616,-12.171177,3
13.2684145,-9.764407,0
15.482848,-11.561468,0
14.638966,-11.404602,0
14.618972,-11.386217,0
14.568208,-8.169485,0
15.023451,-7.9774437,2
14.161605,-8.526252,0
15.9247875,-7.2444677,2
13.770795,-8.170558,2
8.116574,-16.561068,3
10.612269,-15.824668,3
14.467897,-6.842697,2
14.634969,-11.554637,0
5.5417185,-15.591094,3
12.129726,-12.942638,1
16.134827,-9.919707,0
13.886559,-6.161932,2
16.172787,-9.294197,0
15.741744,-10.079727,0
13.794122,-10.6898575,0
13.502071,-11.205627,1
15.45293,-12.929633,1
10.779821,-14.473667,3
11.24124,-13.3901005,1
12.251617,-11.461368,1
13.70329,-14.122968,1
13.493981,-7.5485525,2
15.509914,-9.907157,0
15.032312,-11.434545,0
6.9629607,-15.8756,3
12.553646,-4.3916492,2
12.987257,-7.09805,2
12.07106,-4.543473,2
14.115698,-8.599349,0
16.201477,-9.915317,0
13.675341,-7.059214,2
11.43489,-15.399292,3
12.109211,-15.042353,1
5.219571,-14.546553,3
13.03478,-6.2247524,2
12.29684,-9.479993,0
12.177598,-5.064703,2
13.285882,-10.927633,1
17.05559,-11.228256,0
14.749947,-9.686019,0
15.761211,-10.978346,0
13.6101675,-14.126635,1
14.031525,-9.790728,0
13.294514,-12.354014,1
12.066493,-14.961102,3
16.313656,-9.299133,0
8.9513645,-14.2936,3
6.6940355,-15.281935,3
11.546833,-9.398535,1
14.43167,-9.23273,0
14.727566,-12.004904,1
15.415769,-10.507077,0
14.333746,-8.732351,0
16.109947,-8.444491,0
15.156318,-6.1955385,2
13.195572,-6.320987,2
13.97133,-12.765405,1
13.639807,-6.6306853,2
13.771714,-9.970265,0
14.196164,-8.705751,0
12.357157,-9.749622,0
13.833548,-11.6066475,1
15.011728,-8.557224,0
9.886187,-13.091926,3
14.092264,-7.105069,2
11.81723,-9.621535,0
14.984048,-12.451934,1
13.9030285,-12.148611,1
15.60028,-8.282593,0
14.782427,-12.013436,1
12.87796,-12.273045,1
13.096569,-12.1130085,1
13.890134,-9.285558,0
12.309971,-10.932677,1
14.205438,-7.420715,2
12.837877,-4.640929,2
13.423557,-5.6745515,2
13.544819,-9.3827305,0
13.675161,-6.488308,2
14.213575,-13.295758,1
12.756409,-15.346276,1
15.26516,-11.48317,0
6.4395995,-15.861242,3
11.950125,-4.5308356,2
15.404864,-13.671991,1
13.760882,-10.630844,0
10.830442,-13.063265,1
12.395289,-9.951867,0
14.312942,-5.2889805,2
12.575635,-7.8271565,2
14.48199,-8.089798,0
10.954341,-13.434275,1
13.801152,-5.6458287,2
13.128253,-11.080958,1
13.735453,-13.215883,1
13.142309,-5.516599,2
10.715395,-13.661223,3
12.57545,-7.7538934,2
15.005126,-6.7725234,2
11.419472,-12.484678,1
12.665658,-14.736768,1
13.909729,-13.170609,1
13.538565,-12.962549,1
13.875883,-12.789604,1
14.991812,-12.334983,1
13.326912,-8.310351,2
12.807379,-7.2654696,2
10.091091,-15.30575,3
14.2703905,-13.364853,1
16.365623,-9.507529,0
12.282158,-9.088129,0
8.774921,-15.662094,3
5.002386,-14.550332,3
15.555147,-10.94362,0
14.271214,-11.060562,0
15.724449,-7.9204826,2
11.018363,-13.809476,3
12.730046,-13.558964,1
12.147306,-13.595863,1
14.497512,-7.412666,2
14.349948,-7.2789264,2
16.228966,-9.220462,0
13.09219,-11.714501,1
15.653902,-8.716329,0
7.924375,-16.179958,3
11.995483,-10.702655,1
9.414808,-15.658187,3
13.135355,-7.3168364,2
14.52102,-12.856464,1
10.3618355,-15.963353,3
13.682893,-12.858673,1
14.468562,-9.679882,0
11.766193,-15.080904,3
12.070719,-13.787495,1
11.65912,-12.728842,1
14.335046,-5.6343117,2
13.432671,-15.114266,1
12.516584,-10.349261,0
14.568564,-5.312886,2
15.919097,-12.857008,1
10.749813,-16.129768,3
14.491647,-11.690911,1
11.480845,-11.166157,1
10.514909,-14.239208,3
6.6802316,-15.537564,3
12.143726,-6.6962295,2
5.432364,-14.9691515,3
16.418978,-9.160147,0
13.604774,-11.936316,1
14.67089,-8.017808,2
14.211912,-8.465983,0
13.172025,-15.172641,1
15.696394,-7.9739356,2
14.191232,-12.234979,1
15.026235,-12.0128765,1
10.343248,-14.714055,3
15.749547,-9.0395975,0
8.027773,-15.366784,3
15.124399,-8.41537,0
13.425379,-4.868733,2
12.958126,-13.277227,1
15.395067,-10.455822,0
12.778614,-6.6888704,2
14.739604,-13.343023,1
10.383036,-13.874725,3
13.893356,-5.0458717,2
13.939752,-12.3511505,1
15.631198,-11.618958,0
13.43353,-9.276102,0
10.46999,-13.040347,3
12.583063,-10.364661,0
11.763131,-13.892884,1
13.161016,-14.388838,1
15.95259,-7.6189456,2
13.136285,-10.778647,1
12.633956,-7.671176,2
10.785346,-15.055734,3
8.326413,-16.165787,3
12.628403,-14.890474,1
16.249346,-12.114328,0
14.663811,-5.4258327,2
15.124042,-9.093826,0
11.382408,-10.855558,1
11.691714,-13.399174,1
15.633134,-9.46391,0
12.457239,-12.858786,1
10.72144,-12.195276,1
13.72653,-10.026282,0
12.099673,-14.2463875,1
15.901656,-10.805106,0
16.001846,-8.435494,0
11.35396,-12.463422,1
14.314763,-11.388966,0
13.689897,-14.561486,1
12.430512,-15.85834,3
8.585057,-16.390835,3
12.051038,-4.741865,2
9.860966,-14.586784,3
7.023548,-16.303606,3
14.067572,-5.746574,2
16.116488,-8.2670555,0
9.368789,-13.836923,3
14.924184,-13.476559,1
11.758097,-13.089754,1
12.175003,-14.331998,1
14.577139,-8.905998,0
13.763564,-14.234828,1
10.717534,-13.258954,3
14.377564,-12.819454,1
9.809583,-16.182867,3
12.052772,-11.76391,1
14.303195,-6.5065103,2
15.593805,-8.648604,0
13.757572,-13.449532,1
15.1058235,-7.002463,2
15.6196575,-12.777632,1
9.9922695,-13.089603,3
13.065568,-7.2750316,2
8.746788,-16.307522,3
15.35333,-8.333415,0
10.724472,-11.54388,1
15.623689,-8.963094,0
11.908412,-6.318073,2
11.18545,-10.887714,1
15.403714,-10.083973,0
15.756878,-7.6268253,2
8.638811,-15.845724,3
13.115296,-13.682076,1
9.711292,-14.143981,3
10.149229,-16.108932,3
9.051512,-15.127648,3
5.558207,-15.176062,3
14.81747,-11.2410555,0
11.835577,-15.223748,3
11.346278,-11.686326,1
11.890072,-15.704075,3
12.066477,-15.524003,3
10.655728,-13.981562,3
15.656435,-9.131496,0
15.913525,-9.578977,0
14.685866,-13.20442,1
13.238132,-12.552564,1
13.738037,-6.4792075,2
16.315973,-10.318319,0
14.844762,-7.241053,2
14.76092,-13.245284,1
12.845009,-14.66357,1
13.860155,-4.6495504,2
13.273488,-5.715263,2
14.115832,-10.977973,0
14.549738,-11.519429,0
15.132055,-12.135932,1
14.137206,-9.279078,0
6.175527,-15.778635,3
13.914457,-13.402946,1
16.832293,-11.539205,0
11.89181,-14.685166,1
13.521576,-4.5011725,2
14.664429,-10.443336,0
11.12129,-13.558076,1
11.95662,-12.569237,1
15.321195,-9.79096,0
13.404056,-8.797266,0
13.58621,-9.230995,0
11.353237,-15.396104,3
5.878047,-15.522398,3
10.523579,-13.871052,3
12.889036,-8.579212,2
12.807209,-9.168912,0
15.905242,-9.06016,0
12.024476,-4.6248426,2
5.312759,-14.60992,3
7.190797,-16.20366,3
12.803722,-12.518989,1
13.116568,-13.665598,1
12.5668745,-5.8430395,2
15.975332,-7.3447204,2
10.819799,-11.913605,3
13.05752,-4.9588337,2
11.664219,-15.174301,3
13.961941,-5.977971,2
12.37623,-6.4143343,2
14.654019,-9.220782,0
14.82986,-11.772437,1
14.258616,-12.359159,1
13.199125,-11.996032,1
14.821688,-10.304414,0
13.454231,-5.919037,2
14.22,-12.4069395,1
15.069351,-8.484858,2
15.027449,-6.1050425,2
11.065741,-14.153804,3
14.311988,-9.791381,0
11.347232,-10.995821,1
15.1436205,-8.217939,0
12.115108,-11.656682,1
13.447699,-13.534072,1
15.474284,-11.3029785,0
13.814603,-6.104214,2
11.807918,-12.0040455,1
13.219682,-7.7526727,2
13.263864,-12.6226015,1
13.001067,-7.184729,2
14.060144,-8.226001,2
14.215653,-13.723912,1
15.965001,-11.477179,0
11.580274,-14.821092,3
14.963556,-7.876997,2
14.893121,-10.798037,0
15.9579115,-9.245507,0
16.331835,-8.718765,0
12.8250475,-11.091338,1
14.210515,-6.553014,2
13.9601145,-5.5486026,2
12.059415,-9.388603,0
13.670125,-13.180553,1
14.425292,-12.39988,1
13.991036,-9.9683485,0
11.483096,-12.605796,1
14.271255,-11.823862,1
12.945407,-14.333223,1
10.848576,-15.454269,3
9.237423,-16.00917,3
13.699525,-12.335049,1
14.379101,-6.114645,2
12.499286,-6.404586,2
13.974567,-10.912274,0
11.3866825,-16.115965,3
15.245855,-9.512014,0
12.9222555,-9.7220335,0
14.980195,-9.048945,0
13.347513,-13.91505,1
13.361799,-13.310519,1
11.69255,-11.164443,1
8.981022,-15.368035,3
10.880796,-13.374911,1
14.701249,-9.958245,0
12.580986,-14.086154,1
10.175512,-15.290555,3
14.115928,-11.276876,0
12.165782,-12.231801,1
12.984137,-12.282057,1
12.949704,-4.61734,2
15.035064,-8.299862,2
7.110041,-16.247461,3
13.822498,-13.601853,1
15.518391,-13.357007,1
13.35696,-6.464959,2
14.448116,-13.782291,1
14.644898,-8.304953,0
13.360245,-9.505719,0
10.44194,-16.097784,3
14.171766,-8.283088,2
13.121552,-4.2591224,2
13.628522,-7.8632464,2
9.935045,-14.494678,3
16.119946,-9.335154,0
16.036953,-7.339893,2
14.006693,-9.4712925,0
14.048853,-5.7407675,2
11.649776,-13.9847,1
14.155797,-13.970421,1
13.642991,-8.053298,2
15.409898,-9.507335,0
14.191441,-13.202443,1
14.708147,-10.329213,0
16.911749,-11.17677,0
14.74503,-14.016677,1
16.462568,-10.80127,0
13.118663,-12.916218,1
13.16929,-11.644388,1
13.401325,-12.593253,1
13.31889,-12.663863,1
12.495314,-5.5991535,2
16.73516,-11.044892,0
13.194765,-4.861177,2
13.643494,-10.10671,0
14.007592,-8.517078,0
10.962174,-16.227043,3
14.319297,-10.596549,0
12.605347,-15.251107,1
12.480451,-10.885012,1
12.186918,-4.450383,2
12.038064,-9.22012,0
12.493553,-11.098291,1
13.836953,-8.65139,0
14.724931,-9.597794,0
15.271461,-13.606418,1
10.618734,-14.950021,3
8.481483,-15.150064,3
10.9995775,-14.85114,3
11.929168,-13.668469,1
15.519742,-8.194633,0
14.679454,-11.486652,0
14.507679,-7.0575614,2
13.840695,-11.431656,0
14.104569,-13.754967,1
14.658922,-8.839392,0
12.315119,-13.236763,1
14.98855,-6.3373995,2
15.189187,-13.22765,1
12.207907,-13.028734,1
13.322208,-12.149548,1
13.544098,-12.764805,1
11.688803,-9.998964,1
12.440959,-15.112463,1
11.363726,-14.432754,3
12.031539,-13.528843,1
13.410676,-11.78618,1
14.9311,-8.752628,0
15.102113,-11.078063,0
10.70268,-14.38714,3
10.295903,-14.933329,3
13.611854,-12.46989,1
12.861619,-8.755116,0
14.670392,-7.3934364,2
16.843185,-11.811878,0
11.410174,-15.077183,3
12.073581,-15.4944315,3
12.16182,-10.885029,1
11.065183,-15.322096,3
14.665157,-10.776748,0
12.869603,-6.639807,2
14.037528,-8.71081,0
12.566667,-6.0476027,2
14.318089,-8.766582,0
13.529837,-12.480338,1
11.590602,-11.241521,1
15.020674,-11.683836,1
14.400545,-7.249512,2
14.351265,-9.266854,0
12.186975,-5.484809,2
12.004871,-12.5603075,1
16.439522,-11.709474,0
14.554508,-13.232102,1
14.281794,-13.882055,1
13.825424,-5.2763333,2
14.17367,-7.521117,2
13.131984,-13.632762,1
13.348304,-13.910287,1
12.818623,-5.607965,2
13.988986,-13.656646,1
11.430104,-13.047186,1
12.650308,-11.994567,1
8.268562,-15.131691,3
13.326276,-9.620169,0
15.36616,-12.211676,0
16.334833,-9.603971,0
13.075828,-13.615559,1
12.662458,-11.610421,1
14.469925,-14.235334,1
14.072609,-14.377617,1
12.210391,-8.522284,2
12.684748,-8.925243,0
10.550222,-15.567787,3
12.195553,-14.988349,1
12.966665,-4.7304993,2
14.836129,-11.824188,0
16.290007,-8.795346,0
12.998762,-10.152348,0
14.954541,-11.8867,1
12.28561,-4.3068795,2
13.287523,-7.7520027,2
11.499801,-13.715409,1
15.318601,-10.069828,0
6.9069877,-15.922585,3
15.227668,-7.565298,2
13.844215,-10.925543,0
14.8053875,-14.113966,1
11.520564,-13.170464,1
12.1530075,-13.0744705,1
13.426547,-5.9253626,2
15.928094,-11.891675,0
12.6538725,-11.791527,1
14.804792,-9.223659,0
13.796326,-6.568397,2
12.02908,-14.919767,3
12.98347,-5.5193496,2
11.898941,-7.207695,2
14.296598,-8.041103,2
14.1636915,-8.089884,2
12.217306,-12.39895,1
13.333874,-14.047977,1
13.5201235,-4.4511538,2
15.103213,-8.563748,0
13.665502,-7.2369123,2
13.641825,-14.032146,1
11.770314,-14.525531,3
15.388315,-8.105396,0
8.212705,-15.283368,3
14.881904,-13.291562,1
15.174078,-9.39808,0
12.775605,-5.556061,2
13.374644,-14.631901,1
12.724411,-6.9928713,2
13.150312,-9.964484,0
14.037699,-5.932967,2
11.891778,-8.974549,0
14.084422,-8.594265,0
6.4082303,-15.934771,3
7.320737,-16.321913,3
15.844117,-10.467,0
14.733331,-12.532739,1
12.215541,-14.547586,1
14.513909,-9.1211,0
14.805696,-8.502342,2
15.490863,-8.803136,0
13.6903715,-13.732344,1
14.777862,-13.778581,1
13.323623,-6.768745,2
15.5714,-11.012434,0
12.151183,-13.801885,1
10.451494,-15.645509,3
11.894791,-8.431136,0
9.911016,-13.804869,3
13.478881,-6.3741198,2
7.866651,-16.187819,3
12.853598,-5.45246,2
13.924385,-6.0126643,2
10.855641,-15.852835,3
12.109488,-9.2725,0
13.405996,-11.844686,1
11.598875,-14.261643,3
7.5264254,-15.649804,3
14.535494,-9.583406,0
14.247853,-10.745008,0
8.622876,-15.635733,3
15.982036,-7.8031926,0
12.182321,-5.6945,2
12.169367,-15.145864,1
14.197827,-12.305763,1
13.615659,-14.3460045,1
14.418463,-13.416711,1
10.302771,-14.874029,3
14.625536,-12.75594,1
12.284116,-14.03031,1
11.156245,-10.846561,1
11.815435,-14.452805,1
9.8966875,-14.11386,3
16.344925,-8.504404,0
11.994994,-7.5930276,2
9.912655,-14.8914585,3
12.515314,-9.253977,0
15.23826,-11.361961,0
10.506771,-15.251626,3
14.916776,-11.12816,0
10.758972,-15.645116,3
14.765132,-7.487795,2
13.930616,-11.5015955,1
10.656398,-13.140452,3
10.060068,-14.285685,3
12.034422,-7.2440577,2
15.568322,-13.153487,1
14.478235,-9.546885,0
14.117703,-5.838075,2
8.051912,-15.824616,3
16.711382,-11.08406,0
7.033488,-15.269293,3
15.623031,-10.669978,0
14.170577,-14.116279,1
11.932886,-15.370614,3
15.4810095,-8.954743,0
10.8513565,-13.079689,1
14.995061,-7.4069986,2
7.2911525,-16.09848,3
12.688277,-14.450807,1
14.127013,-10.428708,0
10.276921,-15.645459,3
15.108549,-10.619599,0
14.915429,-8.498947,0
12.1263895,-5.8561263,2
14.8523035,-13.521313,1
9.0966015,-15.866667,3
12.879619,-10.607555,0
13.722712,-10.352062,0
7.8356543,-15.360873,3
10.792971,-14.701651,3
13.9106,-10.699825,0
11.655568,-14.031793,1
12.711908,-13.428357,1
5.3485975,-15.024932,3
12.399672,-6.1894135,2
16.377363,-7.1753883,2
15.867466,-8.744323,0
13.941763,-13.251234,1
14.460423,-9.995241,0
13.873282,-8.975342,0
9.363259,-13.474078,3
15.628679,-9.636633,0
15.181313,-13.021732,1
15.728028,-8.138228,0
12.727973,-14.821233,1
13.083514,-15.260145,1
14.225463,-6.210876,2
15.069549,-12.777577,1
12.720985,-9.6652975,0
13.639048,-12.0948515,1
16.084637,-9.726271,0
12.415437,-8.219604,2
16.091791,-7.325335,2
14.533658,-10.189341,0
12.047612,-11.427385,1
15.203926,-7.7101455,2
14.970203,-11.419072,0
14.302559,-12.128506,1
14.0393715,-7.1597285,2
13.640948,-9.301412,0
14.133131,-11.874532,1
6.827793,-15.354919,3
15.200206,-13.489768,1
15.4904585,-7.7223077,2
13.664657,-5.67281,2
10.900471,-14.889891,3
14.469412,-11.916779,1
16.118307,-8.658087,0
14.226672,-6.9144344,2
16.260958,-12.474907,0
15.166993,-7.1798854,2
14.380025,-12.48554,1
8.499016,-15.258121,3
13.103347,-13.428456,1
14.771841,-8.305087,0
11.123826,-14.622047,3
16.421358,-9.365749,0
15.718989,-9.371223,0
11.84746,-10.951663,1
12.542239,-15.007464,1
9.984069,-16.10155,3
13.221178,-8.140401,2
15.602167,-10.329123,0
16.647652,-8.774154,0
13.616128,-8.314863,2
11.863871,-9.441945,0
12.649001,-14.909782,1
14.1086445,-11.579081,1
13.079669,-5.6539345,2
11.509292,-14.8554125,3
10.163659,-13.882203,3
13.938607,-8.245788,2
13.356155,-13.9672785,1
13.499445,-14.285255,1
14.205798,-10.416251,0
10.346608,-13.73473,3
13.567924,-8.288977,2
14.248534,-12.8763075,1
14.062987,-8.8089695,0
13.332312,-13.042673,1
13.728007,-8.255654,0
13.480218,-9.329532,0
11.7583475,-8.752744,0
13.61704,-11.86218,1
11.306989,-15.788058,3
12.987718,-15.263746,1
12.750146,-11.199712,1
13.522749,-5.0446243,2
13.607063,-8.086105,2
13.298591,-15.031633,1
15.208846,-13.483224,1
12.09041,-14.711665,3
11.55342,-12.706006,1
11.797074,-13.300433,1
15.883525,-8.156758,0
14.724284,-9.195783,0
13.445687,-8.542582,0
14.285958,-6.864469,2
14.103395,-9.819138,0
15.552728,-7.2980433,2
15.210061,-6.76084,2
15.843848,-10.919021,0
10.827531,-14.736331,3
10.2956915,-13.7707405,3
11.351475,-15.258116,3
13.675189,-14.155981,1
13.812824,-7.925254,2
12.151736,-15.813001,3
16.03952,-9.915342,0
14.751323,-11.430076,0
7.5060987,-15.7174225,3
13.972206,-11.934263,1
13.580689,-9.535038,0
15.7298,-9.914598,0
14.7691765,-8.279817,0
13.136481,-5.184859,2
12.473667,-15.293828,1
14.145173,-8.717339,0
12.57491,-14.189673,1
13.035511,-11.547562,1
11.296686,-14.572044,3
13.681115,-9.147961,0
14.828842,-8.367636,0
13.654995,-8.926684,0
13.467937,-10.990893,0
12.926665,-5.6637807,2
9.145612,-16.547194,3
12.90911,-6.6542187,2
10.333344,-15.900142,3
14.990974,-8.09423,0
16.215487,-9.53437,0
12.631686,-9.657651,0
13.453298,-13.161855,1
13.758307,-6.9703603,2
11.7715225,-9.950945,1
14.712436,-7.9862914,0
13.5114,-11.877496,1
14.111614,-12.16939,1
16.670189,-11.810493,0
14.344262,-10.83777,0
12.361208,-5.365887,2
13.823555,-7.2041764,2
14.15082,-8.9589815,0
13.400866,-9.215804,0
11.973546,-15.543966,3
16.102297,-10.131684,0
14.239114,-6.890933,2
11.645728,-9.073929,0
12.21932,-4.8859525,2
13.303282,-9.747146,0
12.865625,-6.2057843,2
13.930511,-12.711088,1
15.069167,-6.8809333,2
13.169374,-13.239762,1
13.138252,-10.480361,0
15.2517185,-11.074539,0
11.813207,-13.372311,1
10.475105,-14.350051,3
14.677346,-8.956928,0
14.304205,-6.8999887,2
16.142199,-9.683046,0
13.774894,-7.6259522,2
11.89678,-12.422603,1
5.2874007,-15.1009035,3
13.294301,-4.3406944,2
12.553479,-7.084187,2
11.5161295,-15.589354,3
11.711635,-14.534283,1
14.742602,-13.709669,1
16.593428,-8.936012,0
12.527243,-13.746386,1
12.659302,-7.803045,2
11.108302,-13.66421,3
10.92723,-13.50033,3
13.898679,-6.1933694,2
12.740829,-6.3712873,2
15.348688,-10.490707,0
12.475646,-5.394341,2
14.519844,-9.957384,0
12.856628,-13.5585165,1
11.992667,-12.878456,1
13.707402,-11.412953,1
12.523409,-15.205103,1
11.843075,-12.790833,1
8.620515,-16.641792,3
14.336974,-11.564599,0
15.573216,-6.953681,2
15.30054,-7.7422533,2
15.570381,-8.2613,0
13.750093,-11.960344,1
14.784336,-7.1509094,2
13.990619,-12.181602,1
14.549197,-5.8432565,2
15.11657,-6.920575,2
13.521417,-6.7754145,2
13.814965,-13.042838,1
13.321063,-11.907072,1
12.586397,-9.953531,0
13.9390545,-13.981803,1
13.217645,-7.1077247,2
14.051554,-8.729764,0
12.865324,-14.342447,1
14.138087,-11.809629,1
14.798157,-7.0011244,2
13.003502,-13.569841,1
14.383648,-12.146797,1
12.534188,-13.940844,1
14.435171,-7.3878446,2
11.332416,-14.119761,1
13.193642,-10.572709,0
13.479871,-9.9509115,0
14.320516,-13.94521,1
13.951088,-13.8011265,1
12.193838,-4.3055606,2
12.749388,-9.544244,0
9.697996,-15.467939,3
16.700068,-11.6548605,0
14.201808,-9.583392,0
9.681188,-15.04663,3
12.797416,-14.239164,1
11.499193,-10.206703,1
14.021956,-9.72377,0
12.671194,-4.973384,2
12.122704,-15.721445,3
13.727789,-11.1032,0
14.054327,-7.990535,2
12.329968,-12.180857,1
8.649112,-15.532095,3
15.772844,-10.652833,0
15.7626505,-11.3863945,0
11.306249,-14.213612,3
7.256316,-15.131351,3
15.461705,-9.261441,0
12.544912,-14.774529,1
12.532461,-5.011768,2
13.180018,-10.018194,0
14.378587,-9.684047,0
15.503705,-6.896259,2
14.899136,-10.029257,0
12.907716,-12.709354,1
15.155532,-12.406427,1
16.01223,-10.90929,0
10.344834,-14.110941,3
15.241057,-12.448025,1
16.642036,-9.029936,0
11.151597,-11.913459,1
15.487911,-11.422633,0
13.466909,-7.715421,2
14.746153,-10.96221,0
12.788032,-7.7165947,2
14.012826,-14.5463,1
12.945367,-10.936436,1
15.128047,-10.212446,0
13.065651,-7.21971,2
14.484573,-11.480012,0
12.895129,-11.668621,1
9.686176,-14.257272,3
14.284235,-9.358072,0
13.242052,-15.014163,1
13.335819,-7.0901575,2
15.479845,-8.055013,0
9.822146,-16.315737,3
14.566529,-8.745047,0
6.316546,-15.7471285,3
8.167155,-16.196041,3
13.986192,-6.0145874,2
10.298986,-12.6942215,3
12.434736,-6.917592,2
14.600281,-6.856945,2
15.419186,-7.4645267,2
15.628477,-10.0893135,0
7.2493453,-15.874058,3
15.73433,-12.135548,0
13.949767,-6.5142684,2
13.98145,-10.074951,0
14.85649,-9.994354,0
12.752173,-13.0835285,1
15.912867,-9.960561,0
