profile_mask_sample,raw_sample,masked_target_type,spot_id,masked_support,masked_support_norm,baseline_target_like_score,route2_target_like_score,rank,baseline_low_score_hit_weight,baseline_running_es,route2_low_score_hit_weight,route2_running_es
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_352_116526,0.0,0.0,0.07061855670103093,0.07061855670103093,131,0.1805031446540881,0.007694845354073395,0.2156126482213439,0.010872180371187203
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_356_116679,0.0,0.0,0.06357649442755825,0.06357649442755825,132,1.0,0.011599570070980853,1.0,0.01477690508809466
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_357_116584,0.0,0.0,0.5572916666666666,0.5572916666666666,133,0.0,0.011165711769102247,0.0,0.014343046786216054
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_365_116775,0.0,0.0,0.11536281179138322,0.11536281179138322,134,0.0,0.010731853467223641,0.0,0.013909188484337448
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_367_124828,0.0,0.0,0.07061855670103093,0.07061855670103093,135,0.1805031446540881,0.011081123043578747,0.2156126482213439,0.014410783556667457
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_369_116816,0.0,0.0,0.11536281179138322,0.06357649442755825,136,0.0,0.01064726474170014,1.0,0.018315508273574914
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_372_124758,0.0,0.0,0.09258632362897765,0.09258632362897765,137,0.0,0.010213406439821535,0.0,0.017881649971696306
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_376_116531,0.0,0.0,0.07923930269413629,0.11536281179138322,138,0.0,0.009779548137942929,0.0,0.0174477916698177
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_379_124925,0.0,0.0,0.07923930269413629,0.07923930269413629,139,0.0,0.009345689836064323,0.0,0.01701393336793909
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_380_116552,0.0,0.0,0.07923930269413629,0.07923930269413629,140,0.0,0.008911831534185717,0.0,0.016580075066060483
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_388_116770,0.0,0.0,0.06357649442755825,0.06357649442755825,141,1.0,0.012816556251093174,1.0,0.020484799782967942
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_390_116868,0.0,0.0,0.06357649442755825,0.11536281179138322,142,1.0,0.016721280968000633,0.0,0.020050941481089334
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_396_124307,0.0,0.0,0.11536281179138322,0.11536281179138322,143,0.0,0.016287422666122025,0.0,0.019617083179210727
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_397_124965,0.0,0.0,0.09258632362897765,0.09258632362897765,144,0.0,0.015853564364243417,0.0,0.01918322487733212
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_399_116783,0.0,0.0,0.07923930269413629,0.07923930269413629,145,0.0,0.015419706062364811,0.0,0.01874936657545351
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_401_124958,0.0,0.0,0.07061855670103093,0.07061855670103093,146,0.1805031446540881,0.015768975638719915,0.2156126482213439,0.01925096164778352
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_405_124823,0.0,0.0,0.06357649442755825,0.06357649442755825,147,1.0,0.019673700355627374,1.0,0.02315568636469098
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_406_124753,0.0,0.0,0.09258632362897765,0.5572916666666666,148,0.0,0.019239842053748766,0.0,0.022721828062812373
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_409_124802,0.0,0.0,0.09258632362897765,0.07923930269413629,149,0.0,0.018805983751870158,0.0,0.022287969760933765
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_415_117073,0.0,0.0,0.11536281179138322,0.07923930269413629,150,0.0,0.01837212544999155,0.0,0.021854111459055157
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_418_124308,0.0,0.0,0.11536281179138322,0.11536281179138322,151,0.0,0.017938267148112943,0.0,0.02142025315717655
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_419_124924,0.0,0.0,0.07923930269413629,0.07923930269413629,152,0.0,0.017504408846234335,0.0,0.020986394855297942
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_422_125005,0.0,0.0,0.6375313283208021,0.07923930269413629,153,0.0,0.017070550544355727,0.0,0.020552536553419334
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_425_117068,0.0,0.0,0.11536281179138322,0.11536281179138322,154,0.0,0.01663669224247712,0.0,0.020118678251540727
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_426_116547,0.0,0.0,0.11536281179138322,0.07061855670103093,155,0.0,0.016202833940598512,0.2156126482213439,0.020620273323870737
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_427_116882,0.0,0.0,0.11536281179138322,0.09258632362897765,156,0.0,0.015768975638719904,0.0,0.02018641502199213
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_429_116568,0.0,0.0,0.07061855670103093,0.07061855670103093,157,0.1805031446540881,0.01611824521507501,0.2156126482213439,0.02068801009432214
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_431_124931,0.0,0.0,0.07061855670103093,0.07061855670103093,158,0.1805031446540881,0.016467514791430115,0.2156126482213439,0.02118960516665215
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_433_116798,0.0,0.0,0.09258632362897765,0.09258632362897765,159,0.0,0.016033656489551507,0.0,0.020755746864773543
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_438_124946,0.0,0.0,0.07923930269413629,0.07923930269413629,160,0.0,0.015599798187672901,0.0,0.020321888562894935
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_439_116793,0.0,0.0,0.5572916666666666,0.5572916666666666,161,0.0,0.015165939885794295,0.0,0.019888030261016328
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_442_116663,0.0,0.0,0.06357649442755825,0.06357649442755825,162,1.0,0.019070664602701754,1.0,0.023792754977923786
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_443_116852,0.0,0.0,0.03896103896103896,0.5572916666666666,163,1.0,0.022975389319609213,0.0,0.02335889667604518
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_444_117126,0.0,0.0,0.11536281179138322,0.11536281179138322,164,0.0,0.022541531017730605,0.0,0.02292503837416657
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_447_116551,0.0,0.0,0.11536281179138322,0.11536281179138322,165,0.0,0.022107672715851998,0.0,0.022491180072287963
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_452_116897,0.0,0.0,0.11536281179138322,0.11536281179138322,166,0.0,0.02167381441397339,0.0,0.022057321770409356
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_453_116773,0.0,0.0,0.03896103896103896,0.06357649442755825,167,1.0,0.02557853913088085,1.0,0.025962046487316814
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_458_116623,0.0,0.0,0.11536281179138322,0.11536281179138322,168,0.0,0.02514468082900224,0.0,0.025528188185438207
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_460_116893,0.0,0.0,0.07923930269413629,0.07923930269413629,169,0.0,0.024710822527123633,0.0,0.0250943298835596
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_462_116758,0.0,0.0,0.07061855670103093,0.07061855670103093,170,0.1805031446540881,0.02506009210347874,0.2156126482213439,0.02559592495588961
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_465_116889,0.0,0.0,0.07061855670103093,0.07061855670103093,171,0.1805031446540881,0.025409361679833844,0.2156126482213439,0.02609752002821962
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_466_117070,0.0,0.0,0.6375313283208021,0.07923930269413629,172,0.0,0.024975503377955236,0.0,0.025663661726341012
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_469_116881,0.0,0.0,0.07923930269413629,0.07923930269413629,173,0.0,0.02454164507607663,0.0,0.025229803424462405
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_470_116812,0.0,0.0,0.07061855670103093,0.07061855670103093,174,0.1805031446540881,0.024890914652431734,0.2156126482213439,0.025731398496792415
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_471_116524,0.0,0.0,0.11536281179138322,0.11536281179138322,175,0.0,0.024457056350553126,0.0,0.025297540194913808
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_475_116899,0.0,0.0,0.07923930269413629,0.11536281179138322,176,0.0,0.02402319804867452,0.0,0.0248636818930352
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_477_116466,0.0,0.0,0.07061855670103093,0.07061855670103093,177,0.1805031446540881,0.024372467625029624,0.2156126482213439,0.02536527696536521
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_478_124790,0.0,0.0,0.07923930269413629,0.07923930269413629,178,0.0,0.023938609323151016,0.0,0.024931418663486603
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_483_116717,0.0,0.0,0.07923930269413629,0.11536281179138322,179,0.0,0.023504751021272408,0.0,0.024497560361607995
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_486_116536,0.0,0.0,0.11536281179138322,0.11536281179138322,180,0.0,0.0230708927193938,0.0,0.024063702059729387
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_489_116747,0.0,0.0,0.07923930269413629,0.07923930269413629,181,0.0,0.022637034417515193,0.0,0.02362984375785078
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_490_124941,0.0,0.0,0.07923930269413629,0.07923930269413629,182,0.0,0.022203176115636585,0.0,0.023195985455972172
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_493_116527,0.0,0.0,0.07061855670103093,0.07061855670103093,183,0.1805031446540881,0.02255244569199169,0.2156126482213439,0.023697580528302183
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_494_116806,0.0,0.0,0.07923930269413629,0.07923930269413629,184,0.0,0.022118587390113083,0.0,0.023263722226423575
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_495_116248,0.0,0.0,0.07923930269413629,0.07923930269413629,185,0.0,0.021684729088234475,0.0,0.022829863924544967
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_499_124832,0.0,0.0,0.07923930269413629,0.07923930269413629,186,0.0,0.021250870786355867,0.0,0.02239600562266636
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_500_124372,0.0,0.0,0.07061855670103093,0.07061855670103093,187,0.1805031446540881,0.021600140362710973,0.2156126482213439,0.02289760069499637
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_502_117127,0.0,0.0,0.6375313283208021,0.09258632362897765,188,0.0,0.021166282060832365,0.0,0.022463742393117762
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_503_116890,0.0,0.0,0.06357649442755825,0.07923930269413629,189,1.0,0.025071006777739824,0.0,0.022029884091239155
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_505_116904,0.0,0.0,0.07923930269413629,0.07923930269413629,190,0.0,0.024637148475861216,0.0,0.021596025789360547
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_506_116903,0.0,0.0,0.11536281179138322,0.11536281179138322,191,0.0,0.02420329017398261,0.0,0.02116216748748194
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_507_116701,0.0,0.0,0.07923930269413629,0.06357649442755825,192,0.0,0.023769431872104,1.0,0.025066892204389398
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_514_117112,0.0,0.0,0.07923930269413629,0.07923930269413629,193,0.0,0.023335573570225393,0.0,0.02463303390251079
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_518_116613,0.0,0.0,0.07061855670103093,0.07061855670103093,194,0.1805031446540881,0.0236848431465805,0.2156126482213439,0.0251346289748408
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_519_124948,0.0,0.0,0.09258632362897765,0.09258632362897765,195,0.0,0.02325098484470189,0.0,0.024700770672962193
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_521_124408,0.0,0.0,0.06357649442755825,0.06357649442755825,196,1.0,0.02715570956160935,1.0,0.028605495389869652
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_524_116465,0.0,0.0,0.07061855670103093,0.07061855670103093,197,0.1805031446540881,0.027504979137964455,0.2156126482213439,0.029107090462199663
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_532_124904,0.0,0.0,0.09258632362897765,0.07923930269413629,198,0.0,0.027071120836085847,0.0,0.028673232160321055
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_533_116753,0.0,0.0,0.09258632362897765,0.09258632362897765,199,0.0,0.02663726253420724,0.0,0.028239373858442447
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_534_117072,0.0,0.0,0.07061855670103093,0.07061855670103093,200,0.1805031446540881,0.026986532110562345,0.2156126482213439,0.028740968930772458
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_535_124414,0.0,0.0,0.03896103896103896,0.07923930269413629,201,1.0,0.030891256827469803,0.0,0.02830711062889385
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_536_117076,0.0,0.0,0.07923930269413629,0.07923930269413629,202,0.0,0.030457398525591196,0.0,0.027873252327015242
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_540_116839,0.0,0.0,0.07923930269413629,0.07923930269413629,203,0.0,0.030023540223712588,0.0,0.027439394025136635
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_544_116873,0.0,0.0,0.6375313283208021,0.06357649442755825,204,0.0,0.02958968192183398,1.0,0.03134411874204409
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_546_124857,0.0,0.0,0.07061855670103093,0.07061855670103093,205,0.1805031446540881,0.029938951498189086,0.2156126482213439,0.0318457138143741
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_547_116520,0.0,0.0,0.06357649442755825,0.07923930269413629,206,1.0,0.03384367621509654,0.0,0.03141185551249549
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_549_124872,0.0,0.0,0.07923930269413629,0.07923930269413629,207,0.0,0.03340981791321793,0.0,0.030977997210616885
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_551_124801,0.0,0.0,0.07923930269413629,0.07923930269413629,208,0.0,0.032975959611339326,0.0,0.030544138908738278
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_552_117114,0.0,0.0,0.11536281179138322,0.11536281179138322,209,0.0,0.03254210130946072,0.0,0.03011028060685967
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_556_124717,0.0,0.0,0.07923930269413629,0.07923930269413629,210,0.0,0.03210824300758211,0.0,0.029676422304981062
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_559_124378,0.0,0.0,0.07061855670103093,0.07061855670103093,211,0.1805031446540881,0.03245751258393721,0.2156126482213439,0.030178017377311073
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_561_116880,0.0,0.0,0.07061855670103093,0.07061855670103093,212,0.1805031446540881,0.032806782160292314,0.2156126482213439,0.030679612449641083
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_564_124407,0.0,0.0,0.07923930269413629,0.07923930269413629,213,0.0,0.032372923858413706,0.0,0.030245754147762476
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_566_124310,0.0,0.0,0.07061855670103093,0.07061855670103093,214,0.1805031446540881,0.03272219343476881,0.2156126482213439,0.030747349220092486
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_567_116910,0.0,0.0,0.11536281179138322,0.11536281179138322,215,0.0,0.0322883351328902,0.0,0.03031349091821388
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_568_124768,0.0,0.0,0.07061855670103093,0.07061855670103093,216,0.1805031446540881,0.0326376047092453,0.2156126482213439,0.03081508599054389
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_571_116912,0.0,0.0,0.11536281179138322,0.11536281179138322,217,0.0,0.032203746407366694,0.0,0.03038122768866528
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_573_124830,0.0,0.0,0.07923930269413629,0.07923930269413629,218,0.0,0.03176988810548809,0.0,0.029947369386786674
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_576_124311,0.0,0.0,0.09258632362897765,0.07923930269413629,219,0.0,0.03133602980360948,0.0,0.029513511084908066
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_577_125013,0.0,0.0,0.09258632362897765,0.09258632362897765,220,0.0,0.03090217150173087,0.0,0.029079652783029458
