file_path,file_type,file_size_mb,detected_role,read_success,n_rows,n_cols,candidate_reference,notes
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_myeloid_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,17.239,scRNA_expression,True,,22936.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_neuron/stage1_preprocess/exported/sc_expression_normalized.csv,csv,1233.636,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_neuron/stage1_preprocess/exported/st_expression_normalized.csv,csv,17.239,scRNA_expression,True,,22936.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_pericyte/stage1_preprocess/exported/sc_expression_normalized.csv,csv,1074.561,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_pericyte/stage1_preprocess/exported/st_expression_normalized.csv,csv,17.239,scRNA_expression,True,,22936.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_smooth_muscle_cell/stage1_preprocess/exported/sc_expression_normalized.csv,csv,1225.36,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_heart_ff_real_sc_missing_smooth_muscle_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,17.239,scRNA_expression,True,,22936.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_expression_normalized.csv,csv,948.921,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_endothelial_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,356.019,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_enterocyte/stage1_preprocess/exported/sc_expression_normalized.csv,csv,943.281,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_enterocyte/stage1_preprocess/exported/st_expression_normalized.csv,csv,356.019,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_enterocyte_progenitor/stage1_preprocess/exported/sc_expression_normalized.csv,csv,972.377,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_enterocyte_progenitor/stage1_preprocess/exported/st_expression_normalized.csv,csv,356.019,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_mesenchymal_cell/stage1_preprocess/exported/sc_expression_normalized.csv,csv,640.994,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_mesenchymal_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,356.019,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_myeloid_cell/stage1_preprocess/exported/sc_expression_normalized.csv,csv,962.055,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_myeloid_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,356.019,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_neuron/stage1_preprocess/exported/sc_expression_normalized.csv,csv,943.278,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_neuron/stage1_preprocess/exported/st_expression_normalized.csv,csv,356.019,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout_lowres_full/ffpe_mouse_brain_sagittal_real_sc_missing_inhibitory_neuron/stage1_preprocess/exported/sc_expression_normalized.csv,csv,875.965,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout_lowres_full/ffpe_mouse_brain_sagittal_real_sc_missing_inhibitory_neuron/stage1_preprocess/exported/st_expression_normalized.csv,csv,939.637,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_endoderm_gut/stage1_preprocess/exported/sc_expression_normalized.csv,csv,154.313,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_endoderm_gut/stage1_preprocess/exported/st_expression_normalized.csv,csv,112.438,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_erythroid/stage1_preprocess/exported/sc_expression_normalized.csv,csv,163.486,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_erythroid/stage1_preprocess/exported/st_expression_normalized.csv,csv,112.438,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_neural/stage1_preprocess/exported/sc_expression_normalized.csv,csv,161.295,scRNA_expression,True,,,True,binary or large file inventory only
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_neural/stage1_preprocess/exported/st_expression_normalized.csv,csv,112.438,scRNA_expression,True,,2001.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_cnt/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.899,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_cnt/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_ctal/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.822,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_ctal/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_dct/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.223,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_dct/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_endo/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.015,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_endo/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_mtal/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.881,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_mtal/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pc/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.76,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pc/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts1/stage1_preprocess/exported/sc_expression_normalized.csv,csv,6.831,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts1/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts2/stage1_preprocess/exported/sc_expression_normalized.csv,csv,6.282,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts2/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts3/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.107,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts3/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts3t2/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.641,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts3t2/stage1_preprocess/exported/st_expression_normalized.csv,csv,4.66,scRNA_expression,True,,278.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_astrocyte/stage1_preprocess/exported/sc_expression_normalized.csv,csv,10.568,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_astrocyte/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.429,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_endothelial_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_excitatory_neuron/stage1_preprocess/exported/sc_expression_normalized.csv,csv,7.594,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_excitatory_neuron/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_inhibitory_neuron/stage1_preprocess/exported/sc_expression_normalized.csv,csv,8.993,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_inhibitory_neuron/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_microglia/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.084,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_microglia/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_neuroblast/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.311,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_neuroblast/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_oligodendrocyte/stage1_preprocess/exported/sc_expression_normalized.csv,csv,8.143,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_oligodendrocyte/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_oligodendrocyte_precursor_cell/stage1_preprocess/exported/sc_expression_normalized.csv,csv,11.04,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_oligodendrocyte_precursor_cell/stage1_preprocess/exported/st_expression_normalized.csv,csv,9.05,scRNA_expression,True,,241.0,True,header read only for Phase 3 inventory
